#,Title,JPja,USen
83,Armor_066_Head_Desc,"ゲルド製の男性用防具額のサファイアは
氷の力を宿し その加護により耐暑効果を発揮する
大妖精の力で防御力が3段階アップしている","Gerudo armor for males. Contains sapphire,
which harnesses the power of ice to make
the heat more bearable. A Great Fairy
has increased its defense by three levels."
84,Armor_066_Head_Name,熱砂の鉢がね,Desert Voe Headband
85,Armor_067_Head_Desc,"ゲルド製の男性用防具額のサファイアは
氷の力を宿し その加護により耐暑効果を発揮する
大妖精の力で防御力が最大までアップしている","Gerudo armor for males. Contains sapphire,
which harnesses the power of ice to make
the heat more bearable. A Great Fairy
increased its defense to its maximum level."
86,Armor_067_Head_Name,熱砂の鉢がね,Desert Voe Headband
87,Armor_071_Head_Desc,"雪鳥の羽とルビーがあしらわれた
リト族の羽飾り寒さに強くなる効果がある
大妖精の力で防御力が2段階アップしている","A Rito accessory made from snow-bird
feathers. Adorned with a ruby, a gem that
harnesses the power of fire. A Great Fairy
has increased its defense by two levels."
88,Armor_071_Head_Name,雪よけの羽飾り,Snowquill Headdress
89,Armor_072_Head_Desc,"雪鳥の羽とルビーがあしらわれた
リト族の羽飾り寒さに強くなる効果がある
大妖精の力で防御力が3段階アップしている","A Rito accessory made from snow-bird
feathers. Adorned with a ruby, a gem that
harnesses the power of fire. A Great Fairy
has increased its defense by three levels."
90,Armor_072_Head_Name,雪よけの羽飾り,Snowquill Headdress
91,Armor_073_Head_Desc,"雪鳥の羽とルビーがあしらわれた
リト族の羽飾り寒さに強くなる効果がある
大妖精の力で防御力が最大までアップしている","A Rito accessory made from snow-bird
feathers. Adorned with a ruby, a gem that
harnesses the power of fire. A Great Fairy
increased its defense to its maximum level."
92,Armor_073_Head_Name,雪よけの羽飾り,Snowquill Headdress
93,Armor_074_Head_Desc,"ゴロン族の職人が観光客向けに作った石製の兜
頭をすっぽりと覆う作りで耐火性能を持つ
大妖精の力で防御力が2段階アップしている","Stone headgear made for tourists by Goron
crafters. Not only is it flame resistant, but
it also covers your entire head. A Great
Fairy has increased its level by two."
94,Armor_074_Head_Name,耐火の石兜,Flamebreaker Helm
95,Armor_075_Head_Desc,"ゴロン族の職人が観光客向けに作った石製の兜
頭をすっぽりと覆う作りで耐火性能を持つ
大妖精の力で防御力が3段階アップしている","Stone headgear made for tourists by Goron
crafters. Not only is it flame resistant, but
it also covers your entire head. A Great
Fairy has increased its level by three."
96,Armor_075_Head_Name,耐火の石兜,Flamebreaker Helm
97,Armor_076_Head_Desc,"ゴロン族の職人が観光客向けに作った石製の兜
頭をすっぽりと覆う作りで耐火性能を持つ
大妖精の力で防御力が最大までアップしている","Stone headgear made for tourists by Goron
crafters. Not only is it flame resistant, but
it also covers your entire head. A Great
Fairy has increased its level to maximum."
98,Armor_076_Head_Name,耐火の石兜,Flamebreaker Helm
99,Armor_077_Head_Desc,"シーカー族の技術で衣擦れの音を徹底して抑える
工夫が施されているマスク隠密行動に最適
大妖精の力で防御力が2段階アップしている","A Sheikah-made mask that suppresses the
noisy rustling of clothes. Perfect for sneaking
about. A Great Fairy has increased
its defense by two levels."
100,Armor_077_Head_Name,忍びマスク,Stealth Mask
101,Armor_078_Head_Desc,"シーカー族の技術で衣擦れの音を徹底して抑える
工夫が施されているマスク隠密行動に最適
大妖精の力で防御力が3段階アップしている","A Sheikah-made mask that suppresses the
noisy rustling of clothes. Perfect for sneaking
about. A Great Fairy has increased
its defense by three levels."
102,Armor_078_Head_Name,忍びマスク,Stealth Mask
103,Armor_079_Head_Desc,"シーカー族の技術で衣擦れの音を徹底して抑える
工夫が施されているマスク隠密行動に最適
大妖精の力で防御力が最大までアップしている","A Sheikah-made mask that suppresses the
noisy rustling of clothes. Perfect for sneaking
about. A Great Fairy has increased
its defense to its maximum level."
104,Armor_079_Head_Name,忍びマスク,Stealth Mask
105,Armor_083_Head_Desc,"古代技術により着用した者の体幹バランスを
調整して壁をのぼる力を向上してくれるバンダナ
大妖精の力で防御力が1段階アップしている","This bandanna uses ancient technology
that enhances core strength to improve
your climbing ability. A Great Fairy
has increased its defense by one level."
106,Armor_083_Head_Name,クライムバンダナ,Climber's Bandanna
107,Armor_084_Head_Desc,"古代技術により着用した者の体幹バランスを
調整して壁をのぼる力を向上してくれるバンダナ
大妖精の力で防御力が2段階アップしている","This bandanna uses ancient technology
that enhances core strength to improve
your climbing ability. A Great Fairy
has increased its defense by two levels."
108,Armor_084_Head_Name,クライムバンダナ,Climber's Bandanna
109,Armor_085_Head_Desc,"古代技術により着用した者の体幹バランスを
調整して壁をのぼる力を向上してくれるバンダナ
大妖精の力で防御力が3段階アップしている","This bandanna uses ancient technology
that enhances core strength to improve
your climbing ability. A Great Fairy
has increased its defense by three levels."
110,Armor_085_Head_Name,クライムバンダナ,Climber's Bandanna
111,Armor_086_Head_Desc,"古代技術により着用した者の体幹バランスを
調整して壁をのぼる力を向上してくれるバンダナ
大妖精の力で防御力が最大までアップしている","This bandanna uses ancient technology
that enhances core strength to improve
your climbing ability. A Great Fairy
increased its defense to its maximum level."
112,Armor_086_Head_Name,クライムバンダナ,Climber's Bandanna
113,Armor_087_Head_Desc,"夜光石を砕いた染料でペイントを施した
ゲルド秘密クラブの特製マスク 
大妖精の力で防御力が1段階アップしている","A special mask for members of the Gerudo
Secret Club that gives off a lurid, mysterious
glow in the dark. A Great Fairy has
increased its defense by one level."
114,Armor_087_Head_Name,夜光マスク,Radiant Mask
115,Armor_088_Head_Desc,"夜光石を砕いた染料でペイントを施した
ゲルド秘密クラブの特製マスク 
大妖精の力で防御力が2段階アップしている","A special mask for members of the Gerudo
Secret Club that gives off a lurid, mysterious
glow in the dark. A Great Fairy has
increased its defense by two levels."
116,Armor_088_Head_Name,夜光マスク,Radiant Mask
117,Armor_089_Head_Desc,"夜光石を砕いた染料でペイントを施した
ゲルド秘密クラブの特製マスク 
大妖精の力で防御力が3段階アップしている","A special mask for members of the Gerudo
Secret Club that gives off a lurid, mysterious
glow in the dark. A Great Fairy has
increased its defense by three levels."
118,Armor_089_Head_Name,夜光マスク,Radiant Mask
119,Armor_090_Head_Desc,"夜光石を砕いた染料でペイントを施した
ゲルド秘密クラブの特製マスク 
大妖精の力で防御力が最大までアップしている","A special mask for members of the Gerudo
Secret Club that gives off a lurid, mysterious
glow in the dark. A Great Fairy has
increased its defense to its maximum level."
120,Armor_090_Head_Name,夜光マスク,Radiant Mask
121,Armor_095_Head_Desc,"魔物との戦いが激しい前線の兵士のための兜
金属製のしっかりした作りで高い防御力が特徴
大妖精の力で防御力が1段階アップしている","Sturdy headgear for protecting frontline
soldiers from vicious monsters. Praised for its
superior defense. A Great Fairy has
increased its defense by one level."
122,Armor_095_Head_Name,ハイリア兵の兜,Soldier's Helm
123,Armor_096_Head_Desc,"魔物との戦いが激しい前線の兵士のための兜
金属製のしっかりした作りで高い防御力が特徴
大妖精の力で防御力が2段階アップしている","Sturdy headgear for protecting frontline
soldiers from vicious monsters. Praised for its
superior defense. A Great Fairy has
increased its defense by two levels."
124,Armor_096_Head_Name,ハイリア兵の兜,Soldier's Helm
125,Armor_097_Head_Desc,"魔物との戦いが激しい前線の兵士のための兜
金属製のしっかりした作りで高い防御力が特徴
大妖精の力で防御力が3段階アップしている","Sturdy headgear for protecting frontline
soldiers from vicious monsters. Praised for its
superior defense. A Great Fairy has
increased its defense by three levels."
126,Armor_097_Head_Name,ハイリア兵の兜,Soldier's Helm
127,Armor_098_Head_Desc,"魔物との戦いが激しい前線の兵士のための兜
金属製のしっかりした作りで高い防御力が特徴
大妖精の力で防御力が最大までアップしている","Sturdy headgear for protecting frontline
soldiers from vicious monsters. Praised for its
superior defense. A Great Fairy has
increased its defense to its maximum level."
128,Armor_098_Head_Name,ハイリア兵の兜,Soldier's Helm
129,Armor_099_Head_Desc,"ガーディアンのパーツを加工して作られた兜
古代エネルギーの攻撃を軽減する効果を持つ
大妖精の力で防御力が1段階アップしている","Headgear that uses Guardian parts to
decrease the damage from ancient energy
attacks. A Great Fairy has increased its
defense by one level."
130,Armor_099_Head_Name,古代兵装・兜,Ancient Helm
131,Armor_100_Head_Desc,"ガーディアンのパーツを加工して作られた兜
古代エネルギーの攻撃を軽減する効果を持つ
大妖精の力で防御力が2段階アップしている","Headgear that uses Guardian parts to
decrease the damage from ancient energy
attacks. A Great Fairy has increased its
defense by two levels."
132,Armor_100_Head_Name,古代兵装・兜,Ancient Helm
133,Armor_101_Head_Desc,"ガーディアンのパーツを加工して作られた兜
古代エネルギーの攻撃を軽減する効果を持つ
大妖精の力で防御力が3段階アップしている","Headgear that uses Guardian parts to
decrease the damage from ancient energy
attacks. A Great Fairy has increased its
defense by three levels."
134,Armor_101_Head_Name,古代兵装・兜,Ancient Helm
135,Armor_102_Head_Desc,"ガーディアンのパーツを加工して作られた兜
古代エネルギーの攻撃を軽減する効果を持つ
大妖精の力で防御力が最大までアップしている","Headgear that uses Guardian parts to
decrease the damage from ancient energy
attacks. A Great Fairy has increased its
defense to its maximum level."
136,Armor_102_Head_Name,古代兵装・兜,Ancient Helm
137,Armor_103_Head_Desc,"ゴムという電気を通しにくい特殊な素材で
作られているといわれる帽子耐電性能を持つ
大妖精の力で防御力が1段階アップしている","An electricity-resistant helmet made from
an ancient material called \""rubber.\""
A Great Fairy has increased its defense
by one level."
138,Armor_103_Head_Name,ラバーキャップ,Rubber Helm
139,Armor_104_Head_Desc,"ゴムという電気を通しにくい特殊な素材で
作られているといわれる帽子耐電性能を持つ
大妖精の力で防御力が2段階アップしている","An electricity-resistant helmet made from
an ancient material called \""rubber.\""
A Great Fairy has increased its defense
by two levels."
140,Armor_104_Head_Name,ラバーキャップ,Rubber Helm
141,Armor_105_Head_Desc,"ゴムという電気を通しにくい特殊な素材で
作られているといわれる帽子耐電性能を持つ
大妖精の力で防御力が3段階アップしている","An electricity-resistant helmet made from
an ancient material called \""rubber.\""
A Great Fairy has increased its defense
by three levels."
142,Armor_105_Head_Name,ラバーキャップ,Rubber Helm
143,Armor_106_Head_Desc,"ゴムという電気を通しにくい特殊な素材で
作られているといわれる帽子耐電性能を持つ
大妖精の力で防御力が最大までアップしている","An electricity-resistant helmet made from
an ancient material called \""rubber.\""
A Great Fairy has increased its defense
to its maximum level."
144,Armor_106_Head_Name,ラバーキャップ,Rubber Helm
145,Armor_111_Head_Desc,"戦闘部族の兜刻まれている古の文様は 
被る者の精神を高揚させ攻撃力が増加する
大妖精の力で防御力が1段階アップしている","A helmet once worn by the warriors of an
ancient warlike tribe from the Faron region.
A Great Fairy has increased its defense by
one level."
146,Armor_111_Head_Name,蛮族の兜,Barbarian Helm
147,Armor_112_Head_Desc,"戦闘部族の兜刻まれている古の文様は 
被る者の精神を高揚させ攻撃力が増加する
大妖精の力で防御力が2段階アップしている","A helmet once worn by the warriors of an
ancient warlike tribe from the Faron region.
A Great Fairy has increased its defense by
two levels."
148,Armor_112_Head_Name,蛮族の兜,Barbarian Helm
149,Armor_113_Head_Desc,"戦闘部族の兜刻まれている古の文様は 
被る者の精神を高揚させ攻撃力が増加する
大妖精の力で防御力が3段階アップしている","A helmet once worn by the warriors of an
ancient warlike tribe from the Faron region.
A Great Fairy has increased its defense by
three levels."
150,Armor_113_Head_Name,蛮族の兜,Barbarian Helm
151,Armor_114_Head_Desc,"戦闘部族の兜刻まれている古の文様は 
被る者の精神を高揚させ攻撃力が増加する
大妖精の力で防御力が最大までアップしている","A helmet once worn by the warriors of an
ancient warlike tribe from the Faron region.
A Great Fairy has increased its defense to its
maximum level."
152,Armor_114_Head_Name,蛮族の兜,Barbarian Helm
153,Armor_115_Head_Desc,"ゲルド族に神器として代々伝わる兜
一切の雷撃を弾くとされ その力を正しく
扱えるのは ゲルドの族長だけといわれる","A precious heirloom passed down among the
Gerudo. It deflects lightning strikes and is
traditionally worn only by the Gerudo chief."
154,Armor_115_Head_Name,雷鳴の兜,Thunder Helm
155,Armor_117_Head_Desc,"光の力を宿す宝石であるダイヤモンドの
加護で古代の敵からのダメージをも軽減する
大妖精の力で防御力が1段階アップしている","A headpiece set with a diamond, which uses
the power of light to reduce damage from
ancient enemies. A Great Fairy has
increased its defense by one level."
156,Armor_117_Head_Name,ダイヤの頭飾り,Diamond Circlet
157,Armor_118_Head_Desc,"光の力を宿す宝石であるダイヤモンドの
加護により古代の敵からのダメージをも軽減する
大妖精の力で防御力が2段階アップしている","A headpiece set with a diamond, which uses
the power of light to reduce damage from
ancient enemies. A Great Fairy has
increased its defense by two levels."
158,Armor_118_Head_Name,ダイヤの頭飾り,Diamond Circlet
159,Armor_119_Head_Desc,"光の力を宿す宝石であるダイヤモンドの
加護により古代の敵からのダメージをも軽減する
大妖精の力で防御力が3段階アップしている","A headpiece set with a diamond, which uses
the power of light to reduce damage from
ancient enemies. A Great Fairy has
increased its defense by three levels."
160,Armor_119_Head_Name,ダイヤの頭飾り,Diamond Circlet
161,Armor_120_Head_Desc,"光の力を宿す宝石であるダイヤモンドの
加護により古代の敵からのダメージをも軽減する
大妖精の力で防御力が最大までアップしている","A headpiece set with a diamond, which uses
the power of light to reduce damage from
ancient enemies. A Great Fairy increased
its defense to its maximum level."
162,Armor_120_Head_Name,ダイヤの頭飾り,Diamond Circlet
163,Armor_121_Head_Desc,"ゲルドの伝統的な頭飾り炎の力を宿す宝石である
ルビーの加護により耐寒効果を発揮する
大妖精の力で防御力が1段階アップしている","A traditional Gerudo headpiece. It's set with
a ruby, which harnesses the power of fire to
make the cold more bearable. A Great
Fairy has increased its defense by one level."
164,Armor_121_Head_Name,ルビーの頭飾り,Ruby Circlet
165,Armor_122_Head_Desc,"ゲルドの伝統的な頭飾り炎の力を宿す宝石である
ルビーの加護により耐寒効果を発揮する
大妖精の力で防御力が2段階アップしている","A traditional Gerudo headpiece. It's set with
a ruby, which harnesses the power of fire to
make the cold more bearable. A Great
Fairy has increased its defense by two levels."
166,Armor_122_Head_Name,ルビーの頭飾り,Ruby Circlet
167,Armor_123_Head_Desc,"ゲルドの伝統的な頭飾り炎の力を宿す宝石である
ルビーの加護により耐寒効果を発揮する
大妖精の力で防御力が3段階アップしている","A traditional Gerudo headpiece. It's set with
a ruby, which harnesses the power of fire to
make the cold more bearable. A Great
Fairy increased its defense by three levels."
168,Armor_123_Head_Name,ルビーの頭飾り,Ruby Circlet
169,Armor_124_Head_Desc,"ゲルドの伝統的な頭飾り炎の力を宿す宝石である
ルビーの加護により耐寒効果を発揮する
大妖精の力で防御力が最大までアップしている","A traditional Gerudo headpiece. It's set with
a ruby, which uses the power of fire to make
the cold more bearable. A Great Fairy
increased its defense to its maximum level."
