#,Title,JPja,USen
111,Weapon_Sword_050_PictureBook,"ハイラル丘陵で強烈な落雷を宝珠に封じ込めたと
いわれる魔法の杖電気の球を三方に発射できる
込められた雷が尽きると壊れてしまう","A magical rod that can hurl three balls of
electricity at once. Its gem contains
electricity from the Hyrule Hills, and the rod
will break when that electricity runs out."
112,Weapon_Sword_051_Desc,"元々は森の民コログの武器
独特な形状は投げても手元に
戻ってくるように考えられている","This throwing weapon was originally used by
the forest-dwelling Koroks. Its unique shape
allows it to return after being thrown."
113,Weapon_Sword_051_Name,ブーメラン,Boomerang
114,Weapon_Sword_051_PictureBook,"元々は森の民コログの武器
独特な形状は投げても手元に
戻ってくるように考えられている","This throwing weapon was originally used by
the forest-dwelling Koroks. Its unique shape
allows it to return after being thrown."
115,Weapon_Sword_052_Desc,"英傑ウルボザが愛用していた屈指の名剣
ウルボザがこの剣を振るう姿は
華麗な踊りのようだったと伝えられている","A famous sword once beloved by the Gerudo
Champion Urbosa. It is said that when
Urbosa swung this sword in battle, her
movements resembled a beautiful dance."
116,Weapon_Sword_052_Name,七宝のナイフ,Scimitar of the Seven
117,Weapon_Sword_052_PictureBook,"英傑ウルボザが愛用していた屈指の名剣
ウルボザがこの剣を振るう姿は
華麗な踊りのようだったと伝えられている","A famous sword once beloved by the Gerudo
Champion Urbosa. It is said that when
Urbosa swung this sword in battle, her
movements resembled a beautiful dance."
118,Weapon_Sword_053_Desc,"イーガ団が使う片手剣半月形の刃は
人の首を取る為の形状といわれ 
彼らの恐ろしさの象徴といえる耐久性は低め","A grim weapon favored by the Yiga. The half-
moon shape of the blade allows for the rapid
delivery of fatal wounds and serves as a
symbol of their terror. Its durability is low."
119,Weapon_Sword_053_Name,首刈り刀,Vicious Sickle
120,Weapon_Sword_053_PictureBook,"イーガ団が使う片手剣半月形の刃は
人の首を取る為の形状といわれ 
彼らの恐ろしさの象徴といえる耐久性は低め","A grim weapon favored by the Yiga. The half-
moon shape of the blade allows for the rapid
delivery of fatal wounds and serves as a
symbol of their terror. Its durability is low."
121,Weapon_Sword_057_Desc,"空から現れた勇者が手にしたといわれる剣
その刀身には女神の炎が宿るという
構えると不思議と大空の風を感じる","A sword said to have once belonged to a
hero from the sky. Its blade houses the fire
of the Goddess. When wielded, a strange
yet heavenly breeze kicks up around you."
122,Weapon_Sword_057_Name,女神の白刃剣,Goddess Sword
123,Weapon_Sword_058_Desc,"古の時代の勇者が使っていたとされる剣
手にすると不思議と懐かしい気持ちになる","A sword once wielded by a hero in an
ancient age. When grasped, a strange sense
of nostalgia washes over you. Take it when
going alone would otherwise be dangerous."
124,Weapon_Sword_058_Name,ソード,Sword
125,Weapon_Sword_059_Desc,"大海原を旅した勇者が
愛用したといわれている ブーメラン
ほんのりと潮のかおりがする","A boomerang said to have been used by a
hero who traveled the Great Sea. It smells
faintly of salt water."
126,Weapon_Sword_059_Name,海風のブーメラン,Sea-Breeze Boomerang
127,Weapon_Sword_060_Desc,"古代の魔術師が作り上げたといわれている
火の球を発生させる魔法の杖
直接殴るとすぐに壊れてしまうので注意","A magical rod that can cast fireballs, crafted
by an ancient magician. The rod will break if
it strikes something directly, so use it wisely."
128,Weapon_Sword_060_Name,ファイアロッド,Fire Rod
129,Weapon_Sword_060_PictureBook,"古代の魔術師が作り上げたといわれている
火の球を発生させる魔法の杖
直接殴るとすぐに壊れてしまうので注意","A magical rod that can cast fireballs, said to
have been crafted by an ancient magician.
The rod will break if it strikes something
directly, so use it wisely."
130,Weapon_Sword_061_Desc,"ヘブラ山脈の氷を精錬して作られたといわれる
冷気を発生させる魔法の杖
直接攻撃には向かない","A magical rod crafted from refined ice found
in the Hebra Mountains. This rod can cast
waves of freezing air. Great for magic—not so
great for melee."
131,Weapon_Sword_061_Name,アイスロッド,Ice Rod
132,Weapon_Sword_061_PictureBook,"ヘブラ山脈の氷を精錬して作られたといわれる
冷気を発生させる魔法の杖
直接攻撃には向かない","A magical rod crafted from refined ice found
in the Hebra Mountains. This rod can cast
waves of freezing air. Great for magic—not so
great for melee."
133,Weapon_Sword_062_Desc,"ハイラル丘陵で落雷を宝珠に封じ込めたと
いわれる魔法の杖電気の球を発射できる
打撃には適していない","A magical rod that can shoot balls of
electricity. Its gem contains lightning from
the Hyrule Hills. It's not recommended to
use as a melee weapon."
134,Weapon_Sword_062_Name,エレキロッド,Lightning Rod
135,Weapon_Sword_062_PictureBook,"ハイラル丘陵で落雷を宝珠に封じ込めたと
いわれる魔法の杖電気の球を発射できる
打撃には適していない","A magical rod that can shoot balls of
electricity. Its gem contains lightning from
the Hyrule Hills. It's not recommended to
use as a melee weapon."
136,Weapon_Sword_070_Desc,"伝説の退魔の剣
輝く刀身には厄災に対抗しうる聖なる力を宿す
剣に選ばれし勇者だけが手にする事ができる","The legendary sword that seals the
darkness. Its blade gleams with a sacred
luster that can oppose the Calamity. Only a
hero chosen by the sword itself may wield it."
137,Weapon_Sword_070_Name,マスターソード,Master Sword
138,Weapon_Sword_070_PictureBook,"伝説の退魔の剣
輝く刀身には厄災に対抗しうる聖なる力を宿す
剣に選ばれし勇者だけが手にする事ができる","The legendary sword that seals the
darkness. Its blade gleams with a sacred
luster that can oppose the Calamity. Only a
hero chosen by the sword itself may wield it."
139,Weapon_Sword_073_Desc,"イーガ団によって作られた凶器
標的を確実に仕留める為に切り裂く事に
特化した形状は見た者を恐怖に陥れる","This lethal weapon is forged by the Yiga.
Its unique shape facilitates the sound
dispatching of any target and strikes
fear into the hearts of all who see it."
140,Weapon_Sword_073_Name,鬼円刃,Demon Carver
141,Weapon_Sword_073_PictureBook,"イーガ団によって作られた凶器
標的を確実に仕留める為に切り裂く事に
特化した形状は見た者を恐怖に陥れる","This lethal weapon is forged by the Yiga.
Its unique shape facilitates the sound
dispatching of any target and strikes
fear into the hearts of all who see it."
142,Weapon_Sword_080_Desc,"厄災に対抗しうる 伝説の退魔の剣
剣の試練を経たリンクの成長に伴い
その刀身は 以前よりも輝きを増している","The legendary sword that seals the
darkness, a blade whose sacred glow can
combat the Calamity. Link's conquests in the
Trial of the Sword have amplified its splendor."
143,Weapon_Sword_080_Name,マスターソード,Master Sword
144,Weapon_Sword_081_Desc,"厄災に対抗しうる 伝説の退魔の剣
全ての剣の試練を経たリンクの成長に伴い
その刀身は 真の輝きを放っている","The legendary sword that seals the
darkness, a blade that can combat the
Calamity. Link's triumph over the Trial of
the Sword has awakened its true splendor."
145,Weapon_Sword_081_Name,マスターソード,Master Sword
146,Weapon_Sword_502_Desc,"一撃必殺でありながら 自らも一撃で命を落とす剣
2度使うと剣が光を失い 一撃で倒せなくなるが
しばらく待てば また輝きを取り戻す","A weapon that defeats foes with one hit and
causes the user to die from one hit. It loses
its sheen and power after two consecutive
uses, but will eventually regain both."
