#,Title,JPja,USen
41,Item_Enemy_03_Desc,"リザルフォスの頭に生えている曲がりくねった角
硬くて料理には使えないが薬の材料になるので
お店で買い取って貰える","This winding horn once grew atop the head
of a Lizalfos. It's too hard to use for cooking,
but stores are willing to buy it from you. It
can also be used to make elixirs."
42,Item_Enemy_03_Name,リザルフォスの角,Lizalfos Horn
43,Item_Enemy_04_Desc,"リザルフォスの肘から生えている爪
虫と一緒に煮込めば薬になるが
他にも何か使い道があるかもしれない","This talon once grew from the elbow of a
Lizalfos. You can stew it with critters to
make elixirs, but it may have some
other uses, as well."
44,Item_Enemy_04_Name,リザルフォスの爪,Lizalfos Talon
45,Item_Enemy_05_Desc,"リザルフォスから切り落とされた尻尾
本体から離れてもしばらくはウネウネと動く
その生命力から薬の材料として珍重される","The severed tail of a Lizalfos. It continues to
wriggle even after being separated from its
body. That kind of vitality makes it highly
valued as an ingredient in elixirs."
46,Item_Enemy_05_Name,リザルフォスのしっぽ,Lizalfos Tail
47,Item_Enemy_06_Desc,"モリブリンの頭部から生えている りっぱな角
食べることはもちろん普通の料理にも使えないが
薬の材料としては重宝される","This splendid horn once grew atop the head
of a Moblin. It can't be used in normal food
recipes, but it does have some use as an
ingredient in making elixirs."
48,Item_Enemy_06_Name,モリブリンの角,Moblin Horn
49,Item_Enemy_07_Desc,"モリブリンを倒して手に入れた鋭い牙
硬くて加工にも向かないが
虫と一緒に煮込むことで薬を作る事ができる","A sharp fang obtained from a Moblin. It's too
hard to be reshaped into a tool, but it can
be tossed into a stew with some critters to
create elixirs."
50,Item_Enemy_07_Name,モリブリンの牙,Moblin Fang
51,Item_Enemy_08_Desc,"モリブリンから手に入る とても貴重な素材
料理の材料としては臭みが強すぎて使い物に
ならないが虫と一緒に煮込めば薬になる","This prized ingredient can be obtained from
Moblins. Its odor is too pungent for normal
food preparation, but stew it with some
critters to make elixirs."
52,Item_Enemy_08_Name,モリブリンの肝,Moblin Guts
53,Item_Enemy_12_Desc,"ライネルが生やしている たくましい角
驚くほど硬く多少の刃物では傷つかない
虫と一緒に煮込むと薬になる","The Lynel this horn once grew upon surely
misses it. It's exceptionally hard—so hard
that most blades cannot scratch it. Throw
it into a stew with critters to make elixirs."
54,Item_Enemy_12_Name,ライネルの角,Lynel Horn
55,Item_Enemy_13_Desc,"ライネルの足からのみ獲る事ができる珍しい素材
馬の物より巨大で ずっしりと重い
薬の材料になるが他の使い道があるかもしれない","This rare ingredient can be obtained only
from a Lynel's foot. It's larger and heavier
than a horse's hoof. It's useful for making
elixirs but may have uses beyond that."
56,Item_Enemy_13_Name,ライネルのひづめ,Lynel Hoof
57,Item_Enemy_14_Desc,"ライネルから獲る事ができる貴重な素材
脈打つように動いており ライネルの生命力の
強さが伺える薬の材料として価値が高い","This highly sought-after ingredient can only
be obtained from a Lynel. It pulses with the
vitality of a Lynel, a strength that makes it
invaluable as an ingredient for elixirs."
58,Item_Enemy_14_Name,ライネルの肝,Lynel Guts
59,Item_Enemy_15_Desc,"ファイアチュチュにそっくりな
ぷるぷるした固まり常に熱を発生していて
叩くと破裂して炎を発生する","A jiggly substance that normally comes from
a Fire Chuchu. It consistently gives off heat.
If struck, it will explode in a ball of flame."
60,Item_Enemy_15_Name,赤チュチュゼリー,Red Chuchu Jelly
61,Item_Enemy_16_Desc,"エレキチュチュにそっくりな ぷるぷるした固まり
しびれるほどではないが常にビリビリしている
叩くと破裂して周りに電気を発生させる","A jiggly substance that came from an
Electric Chuchu. Electricity pulses through
its gelatinous mass. If struck, it will explode
in a burst of electric current."
62,Item_Enemy_16_Name,黄チュチュゼリー,Yellow Chuchu Jelly
63,Item_Enemy_17_Desc,"アイスチュチュにそっくりな ぷるぷるした固まり
持ってみると ひんやりしてちょっと気持ちいい
叩くと破裂して冷気をまき散らす","A jiggly substance that came from an
Ice Chuchu. It's cool to the touch, and
squeezing it seems to relieve stress.
If struck, it will explode in a cold mist."
64,Item_Enemy_17_Name,白チュチュゼリー,White Chuchu Jelly
65,Item_Enemy_18_Desc,"キースを倒して手に入れた素材
よく見ると細かい毛がびっしり生えている
虫と一緒に煮込むと…","The wing of a Keese. It's covered with very
short, sharp fur. It's not much use by itself,
but you can mix it with critters to make
something useful."
66,Item_Enemy_18_Name,キースの羽,Keese Wing
67,Item_Enemy_19_Desc,"キースを倒して手に入れた とても珍しい素材
食材としては使えそうもないが
何か他の使い道があるかもしれない","A rare material dropped by a defeated
Keese. It's fun to look at, but it doesn't
seem to have much use at first glance.
But it must be good for something..."
68,Item_Enemy_19_Name,キースの目玉,Keese Eyeball
69,Item_Enemy_20_Desc,"オクタ族から獲る事ができる素材
身は酸味がとても強く食用には向かないが
薬の材料としては重宝されている","This can only be obtained from an Octorok-
type enemy. It's too acidic for cooking, but
it's highly valued as an ingredient for elixirs."
70,Item_Enemy_20_Name,オクタの足,Octorok Tentacle
71,Item_Enemy_21_Desc,"オクタ族から獲る事ができる素材
薬にしたり お店で買い取って貰えるが
別の使い道があるとも噂されている","This can only be obtained from an Octorok-
type enemy. You can sell it to a store, or you
can make elixirs with it, but it may have other
uses, as well."
72,Item_Enemy_21_Name,オクタの目玉,Octorok Eyeball
73,Item_Enemy_24_Desc,"モルドラジークから獲れる丈夫な背びれ
薬の材料として使う事ができるが それ以外にも
どこかで何かと交換して貰えるらしい","A sturdy fin obtained from a Molduga. It can
be used to make elixirs, but there may be
someone willing to trade for it."
74,Item_Enemy_24_Name,モルドラジークの背びれ,Molduga Fin
75,Item_Enemy_25_Desc,"モルドラジークから獲る事ができる巨大な肝
めったに手に入らない貴重な素材で
薬の材料にできるが他の使い道があると噂される","A giant organ obtained from a Molduga. This
invaluable ingredient is hard to come by,
and its use is shrouded in mystery."
76,Item_Enemy_25_Name,モルドラジークの肝,Molduga Guts
77,Item_Enemy_26_Desc,"古代の機械に使われていたらしい歯車
不思議なことにまったくすり減っていない
今の技術では作れそうにない","A gear used in ancient machinery.
Despite being incredibly old, its build quality
is leaps and bounds above anything built
using current technology."
78,Item_Enemy_26_Name,古代の歯車,Ancient Gear
79,Item_Enemy_27_Desc,"古代の機械に使われていたらしいネジ
何度回してもすり減ることがない
見たことのない材質で作られている","A screw used in ancient machinery. It's made
of an unknown material, and no matter how
many times it's turned, its threads never
seem to show signs of wear."
80,Item_Enemy_27_Name,古代のネジ,Ancient Screw
81,Item_Enemy_28_Desc,"古代の機械に使われていたらしいバネ
何度伸び縮みさせても壊れることがない
とても軽くてなんと水にも浮く","A spring used in ancient machinery. It is light
and buoyant enough to float on water, and
no matter how many times it's compressed,
it never loses tension."
82,Item_Enemy_28_Name,古代のバネ,Ancient Spring
83,Item_Enemy_29_Desc,"古代の機械に使われていた部品
とても硬く今の技術では加工するのも難しい
何かの役に立つかもしれない","A machine part used in ancient machinery.
It's incredibly sturdy, and it's not made of
any recognizable material. It may come in
handy someday."
84,Item_Enemy_29_Name,古代のシャフト,Ancient Shaft
85,Item_Enemy_30_Desc,"失われた古の技術で作られた エネルギーの結晶
古代の機械の動力として使われたと言われている
研究者にとっては貴重なひと品","This crystal was made using lost technology.
At one time it was the power source for
ancient machines. This item is very valuable
to researchers."
86,Item_Enemy_30_Name,古代のコア,Ancient Core
87,Item_Enemy_31_Desc,"古代の技術で作られた巨大なエネルギーの結晶
これほど大きなコアは めったに手に入らない
研究者ならば使い道が分かるかもしれない","A giant energy crystal made using lost
ancient technology. Cores this large are an
extremely rare find. A researcher would
probably know how to use this."
88,Item_Enemy_31_Name,古代の巨大なコア,Giant Ancient Core
89,Item_Enemy_32_Desc,"ヒノックスから獲る事が出来る爪
鎧の装甲のように分厚い
虫と一緒に煮込むと薬になる","A nail obtained from a Hinox. It's as thick
as a plate of armor and can be stewed
with critters to make elixirs."
90,Item_Enemy_32_Name,ヒノックスの爪,Hinox Toenail
91,Item_Enemy_33_Desc,"ヒノックスから獲る事が出来る素材
歯とは思えないほど巨大で硬い
薬の素材として使う事ができる","A tooth obtained from a Hinox. It's so
large, it's hard to believe it's a real tooth.
It can be used to make elixirs."
92,Item_Enemy_33_Name,ヒノックスの牙,Hinox Tooth
93,Item_Enemy_34_Desc,"ヒノックスから獲る事が出来る大きな肝
よく見ると時々ゆっくり動いている
薬の材料にできるが他の使い道があると噂される","A giant, smelly Hinox organ of unknown
function. Upon close inspection, it appears to
be quivering. It can be used to make an
elixir, but some say it has other uses, as well."
94,Item_Enemy_34_Name,ヒノックスの肝,Hinox Guts
95,Item_Enemy_38_Desc,"赤き精霊オルドラからはがれ落ちた貴重な鱗
内部には膨大な熱が蓄えられている
料理にも使えるが食べてしまうのはもったいない","This precious scale fell from the red spirit
Dinraal. It emanates a great heat. You
can use it in cooking, but just eating it
seems like a waste."
96,Item_Enemy_38_Name,オルドラのウロコ,Dinraal's Scale
97,Item_Enemy_39_Desc,"赤き精霊オルドラから抜け落ちた貴重な爪
抜ける前は炎をまとっていたと言われている
店で買い取って貰えるが別の用途があるとされる","This valuable claw was plucked from the red
spirit Dinraal. It was extremely hot before it
was removed. You could sell it to a store, but
it must have some other use."
98,Item_Enemy_39_Name,オルドラの爪,Dinraal's Claw
99,Item_Enemy_40_Desc,"チュチュとそっくりなぷるぷるした固まり
とても不安定な状態で
何か刺激を与えると変化するらしい","A gelatinous substance that came from a
Chuchu. It's unusable in this state, but
applying a bit of elemental stimulation will
change its form."
100,Item_Enemy_40_Name,チュチュゼリー,Chuchu Jelly
101,Item_Enemy_41_Desc,"火吹きリザルフォスから切り落とされた尻尾
肉はとても食べられない味だが
虫と一緒に煮込む事で薬を作る事ができる","The severed tail of a Fire-Breath Lizalfos.
Its flavor makes the flesh inedible, but toss
it into a stew with some critters, and you'll
have yourself a nice elixir."
102,Item_Enemy_41_Name,リザルフォスの赤しっぽ,Red Lizalfos Tail
103,Item_Enemy_42_Desc,"雹吐きリザルフォスから切り落とされた尻尾
硬い鱗や肉は調理には向かないが
薬の材料としては最適","The severed tail of an Ice-Breath Lizalfos. Its
hard scales and flesh make it unsuitable for
cooking, but it's perfect for making elixirs."
104,Item_Enemy_42_Name,リザルフォスの青しっぽ,Icy Lizalfos Tail
105,Item_Enemy_43_Desc,"シビレリザルフォスから切り落とされた尻尾
臭みが強烈で料理には向かないが
薬の材料としては重宝されている","The severed tail of an Electric Lizalfos.
Its powerful stench makes it unappetizing
and unfit for cooking, but it's highly valued
as an ingredient for elixirs."
106,Item_Enemy_43_Name,リザルフォスの黄しっぽ,Yellow Lizalfos Tail
107,Item_Enemy_44_Desc,"珍しいファイアキースの羽
切り放されて燃える事はないが ほんのり暖かい
薬の材料として扱われる","A rare Fire Keese wing. There isn't enough
Fire Keese attached to it to burn you, but
it does have a slight warmth to it. It can
be used as an ingredient for elixirs."
108,Item_Enemy_44_Name,ファイアキースの羽,Fire Keese Wing
109,Item_Enemy_45_Desc,"珍しいエレキースの羽
発電器官は羽にはないのか触ってもしびれない
虫と一緒に煮込むと薬になる","A rare Electric Keese wing. The part of the
Electric Keese that produces electricity is not
in its wings, so it won't shock you. Toss it in
with some critters to make elixirs."
110,Item_Enemy_45_Name,エレキースの羽,Electric Keese Wing
111,Item_Enemy_46_Desc,"珍しいアイスキースの羽
表面は凍りついたように キラキラと輝いている
どこかで何かに使えるかも知れない","A rare Ice Keese wing. Its frozen surface
gleams attractively, but its usefulness isn't
readily apparent."
112,Item_Enemy_46_Name,アイスキースの羽,Ice Keese Wing
113,Item_Enemy_47_Desc,"赤き精霊オルドラから欠け落ちた牙のかけら
恐ろしく硬いため加工する事はできないが
何かの素材として使えるらしい","This shard fell from the red spirit Dinraal's
fang. It's exceptionally hard and therefore
impossible to process, but apparently it
can be used as a material for something."
114,Item_Enemy_47_Name,オルドラの牙のかけら,Shard of Dinraal's Fang
115,Item_Enemy_48_Desc,"赤き精霊オルドラから欠け落ちた角のかけら
炎の力が結晶化して角になっていると言われる
高く売れるが他にも使い道があると言われている","This shard chipped and fell off the red spirit
Dinraal. Its horn is said to be the crystallized
power of fire itself. It sells for a high price,
but rumors say there's some other use for it."
116,Item_Enemy_48_Name,オルドラの角のかけら,Shard of Dinraal's Horn
117,Item_Enemy_49_Desc,"青き精霊ネルドラからはがれ落ちた貴重な鱗
内部には超低温の冷気が蓄えられている
料理にも使えるが食べてしまうのはもったいない","This precious scale fell from the blue spirit
Naydra. It contains a bitter cold within.
You can use it in cooking, but just eating
it seems like a waste."
118,Item_Enemy_49_Name,ネルドラのウロコ,Naydra's Scale
119,Item_Enemy_50_Desc,"青き精霊ネルドラから抜け落ちた貴重な爪
抜ける前は冷気をまとっていたと言われている
店で買い取って貰えるが別の用途があるとされる","This valuable claw was plucked from the blue
spirit Naydra. It was freezing cold before it
was removed. You could sell it, but there
must be some other use for it."
120,Item_Enemy_50_Name,ネルドラの爪,Naydra's Claw
121,Item_Enemy_51_Desc,"青き精霊ネルドラから欠け落ちた牙のかけら
金属より数段硬く加工する事はできないが
何かの素材として使えるらしい","This shard fell from the blue spirit Naydra's
fang. It's much harder than any metal, so it's
impossible to process. Yet rumors say it can
be used as a material for something."
122,Item_Enemy_51_Name,ネルドラの牙のかけら,Shard of Naydra's Fang
123,Item_Enemy_52_Desc,"青き精霊ネルドラから欠け落ちた角のかけら
氷の力が結晶化して角になっていると言われる
高く売れるが他にも使い道があると言われている","This shard chipped and fell off the blue spirit
Naydra. It's said the horn is the crystallized
power of ice itself. It sells for quite a bit, but
rumors say it has some other use."
124,Item_Enemy_52_Name,ネルドラの角のかけら,Shard of Naydra's Horn
125,Item_Enemy_53_Desc,"黄金の精霊フロドラからはがれ落ちた貴重な鱗
内部には常に強力な電気が蓄えられている
料理にも使えるが食べてしまうのはもったいない","This precious scale fell from the golden spirit
Farosh. It contains powerful electricity within.
You can cook with it, but just eating it seems
like a waste."
126,Item_Enemy_53_Name,フロドラのウロコ,Farosh's Scale
127,Item_Enemy_54_Desc,"黄金の精霊フロドラから抜け落ちた貴重な爪
抜ける前は周囲に雷を放っていたと言われている
店で買い取って貰えるが別の用途があるとされる","This claw was plucked from the golden spirit
Farosh. Its electricity was expelled before it
was removed, so it's safe to handle. A store
will buy it, but it must have some other use."
128,Item_Enemy_54_Name,フロドラの爪,Farosh's Claw
129,Item_Enemy_55_Desc,"黄金の精霊フロドラから欠け落ちた牙のかけら
ハンマーも跳ね返すほど硬く加工する事は
できないが何かの素材として使えるらしい","This shard fell from the golden spirit Farosh's
fang. It's so hard, hammers bounce right off
it, so it's impossible to process. Yet rumors
say it does have some use as a material."
130,Item_Enemy_55_Name,フロドラの牙のかけら,Shard of Farosh's Fang
131,Item_Enemy_56_Desc,"黄金の精霊フロドラから欠け落ちた角のかけら
雷の力が結晶化して角になっていると言われる
高く売れるが他にも使い道があると言われている","This shard fell off the golden spirit Farosh.
It's said the horn is the crystallized power
of electricity itself. It sells for a lot, but there
must be some other use for it."
132,Item_Enemy_56_Name,フロドラの角のかけら,Shard of Farosh's Horn
133,Item_Enemy_57_Desc,"オクタ族の浮き袋強い浮力を持つので 
この風船をくっ付けられた物は宙に浮き上がる
抱え持ってから置いて当てる事で付けられる","This inflatable Octorok organ has a lot of lift,
so attach it to items you want to see float.
Hold it in your hands, and then place it on
an object to attach it."
134,Item_Enemy_57_Name,オクタ風船,Octo Balloon
135,Item_FishGet_A_Desc,"ハイラル全域に棲む一般的な魚
そのままでも食べられるが調理すると
回復効果も大きくなる","An ordinary fish that can be found all over
Hyrule. It can be eaten raw, but cooking
it amplifies its healing benefits."
136,Item_FishGet_A_Name,ハイラルバス,Hyrule Bass
137,Item_FishGet_A_PictureBook,"ハイラル全域に棲む一般的な魚
そのままでも食べられるが調理すると
回復効果も大きくなる","An ordinary fish that can be found all over
Hyrule. It can be eaten raw, but cooking
it amplifies its healing benefits."
138,Item_FishGet_B_Desc,"水辺に棲む大型の魚
大きな体にたくさんの栄養を蓄えている
料理に使うとハートが限界を超えて回復する","This large fish lives near the shoreline.
Its sizable body can store a lot of nutrients.
When cooked into a dish, it will temporarily
increase your maximum hearts."
139,Item_FishGet_B_Name,マックスバス,Hearty Bass
140,Item_FishGet_B_PictureBook,"水辺に棲む大型の魚
大きな体にたくさんの栄養を蓄えている
料理に使うとハートが限界を超えて回復する","This large fish lives near the shoreline.
Its sizable body can store a lot of nutrients.
When cooked into a dish, it will temporarily
increase your maximum hearts."
141,Item_FishGet_C_Desc,"冷たい水場を好む青いマス 
その皮には身体を冷やす成分が含まれるといわれ
調理して食べると暑さに耐性を持つことができる","This blue trout prefers cold bodies of water.
Its skin contains enzymes that keep its body
cool, and when cooked into a dish, it will
temporarily boost your heat resistance."
142,Item_FishGet_C_Name,ヒンヤリマス,Chillfin Trout
143,Item_FishGet_C_PictureBook,"冷たい水場を好む青いマス 
その皮には身体を冷やす成分が含まれるといわれ
調理して食べると暑さに耐性を持つことができる","This blue trout prefers cold bodies of water.
Its skin contains enzymes that keep its body
cool, and when cooked into a dish, it will
temporarily boost your heat resistance."
144,Item_FishGet_D_Desc,"湖などの淡水に棲むマス
絶縁成分を含む鱗は食材に使うと
電気に耐性を得られる料理になる","This trout makes its home in the freshwater
lakes. Its scales have an insulating
compound that, when cooked into a dish,
offers resistance to electricity."
145,Item_FishGet_D_Name,ビリビリマス,Voltfin Trout
146,Item_FishGet_D_PictureBook,"湖などの淡水に棲むマス
絶縁成分を含む鱗は食材に使うと
電気に耐性を得られる料理になる","This trout makes its home in the freshwater
lakes. Its scales have an insulating
compound that, when cooked into a dish,
offers resistance to electricity."
147,Item_FishGet_E_Desc,"淡水に生息するコイの仲間
キモに含まれる成分に筋力増強効果があるとされ
料理して食べると攻撃力が増す","This freshwater fish lives alongside its less
mighty carp ilk. A compound in its liver
promotes muscle growth. Dishes cooked with
it will temporarily increase your attack power."
148,Item_FishGet_E_Name,ツルギゴイ,Mighty Carp
149,Item_FishGet_E_PictureBook,"淡水に生息するコイの仲間
キモに含まれる成分に筋力増強効果があるとされ
料理して食べると攻撃力が増す","This freshwater fish lives alongside its less
mighty carp ilk. A compound in its liver
promotes muscle growth. Dishes cooked with
it will temporarily increase your attack power."
150,Item_FishGet_F_Desc,"海にいる気性の荒い魚
調理して食べると身に含まれる成分により
闘争心が向上し攻撃力が増すといわれる","This ocean-dwelling fish comes with one rude
attitude. The compounds in its flesh elevate
your competitive spirit when it's cooked into
a dish, thus increasing your attack power."
151,Item_FishGet_F_Name,ツルギダイ,Mighty Porgy
152,Item_FishGet_F_PictureBook,"海にいる気性の荒い魚
調理して食べると身に含まれる成分により
闘争心が向上し攻撃力が増すといわれる","This ocean-dwelling fish comes with one rude
attitude. The compounds in its flesh elevate
your competitive spirit when it's cooked into
a dish, thus increasing your attack power."
153,Item_FishGet_G_Desc,"全身が硬い鱗で覆われているタイ
料理に使うと鱗に蓄えられた成分で
骨が頑強になり防御力が増える","This porgy's body is covered in armor-hard
scales. The compounds in its scales, when
cooked into a dish, fortify your bones and
temporarily boost your defense."
154,Item_FishGet_G_Name,ヨロイダイ,Armored Porgy
155,Item_FishGet_G_PictureBook,"全身が硬い鱗で覆われているタイ
料理に使うと鱗に蓄えられた成分で
骨が頑強になり防御力が増える","This porgy's body is covered in armor-hard
scales. The compounds in its scales, when
cooked into a dish, fortify your bones and
temporarily boost your defense."
156,Item_FishGet_H_Desc,"硬い鎧のような鱗を持った古代魚
料理に使うと鱗に蓄えられた成分で
骨が強くなり防御力が増す","Calcium deposits in the scales of this ancient
fish make them as hard as armor. Cooking it
into a dish will fortify your bones, temporarily
increasing your defense."
157,Item_FishGet_H_Name,ヨロイゴイ,Armored Carp
158,Item_FishGet_H_PictureBook,"硬い鎧のような鱗を持った古代魚
料理に使うと鱗に蓄えられた成分で
骨が強くなり防御力が増す","Calcium deposits in the scales of this ancient
fish make them as hard as armor. Cooking it
into a dish will fortify your bones, temporarily
increasing your defense."
159,Item_FishGet_I_Desc,"寒冷地の川や湖に棲む魚調理して食べると
寒さに耐えるため体内に蓄えられた脂身が
ハートの最大値を増やす効果をもたらす","This fish makes its home in cold water, giving
it extra layers of fat. It temporarily increases
your maximum hearts when used in cooking."
160,Item_FishGet_I_Name,マックスサーモン,Hearty Salmon
161,Item_FishGet_I_PictureBook,"寒冷地の川や湖に棲む魚調理して食べると
寒さに耐えるため体内に蓄えられた脂身が
ハートの最大値を増やす効果をもたらす","This fish makes its home in cold water, giving
it extra layers of fat. It temporarily increases
your maximum hearts when used in cooking."
162,Item_FishGet_J_Desc,"暖かい水場を好む赤いマス体内に熱を蓄える
特殊な臓器を持ち食材として使うと体を芯から
温める効能を持つ料理を作ることができる","This red trout prefers warm bodies of water.
It has a special organ specifically for storing
heat. When cooked into a dish, it temporarily
boosts your resistance to the cold."
163,Item_FishGet_J_Name,ポカポカマス,Sizzlefin Trout
164,Item_FishGet_J_PictureBook,"暖かい水場を好む赤いマス体内に熱を蓄える
特殊な臓器を持ち食材として使うと体を芯から
温める効能を持つ料理を作ることができる","This red trout prefers warm bodies of water.
It has a special organ specifically for storing
heat. When cooked into a dish, it temporarily
boosts your resistance to the cold."
165,Item_FishGet_K_Desc,"海岸の砂浜に多く生息する巻き貝
大量の滋養強壮成分をため込んでいて
料理に使うと ハートが限界を超えて回復する","This snail lives on sandy beaches in large
numbers. Its flesh contains a high amount of
stimulants, so when cooked into a dish, it
temporarily increases your maximum hearts."
166,Item_FishGet_K_Name,マックスサザエ,Hearty Blueshell Snail
