#,Title,JPja,USen
49,Weapon_Shield_022_Desc,"ハイラルの騎士の中でも王家の人間を護る
任務に就いていた騎士に与えられた盾
美しい装飾と高い防御性能が魅力的な逸品","A shield issued to the Hyrulean royal
family's immediate guard detail. It boasts a
high defense, but these days it's more a
collector's item due to its ornamentation."
50,Weapon_Shield_022_Name,王家の盾,Royal Shield
51,Weapon_Shield_022_PictureBook,"ハイラルの騎士の中でも王家の人間を護る
任務に就いていた騎士に与えられた盾
美しい装飾と高い防御性能が魅力的な逸品","A shield issued to the Hyrulean royal
family's immediate guard detail. It boasts a
high defense, but these days it's more a
collector's item due to its ornamentation."
52,Weapon_Shield_023_Desc,"コログ族が人間のために作ったといわれる盾
コログの森にしか自生しない とびきり硬い木を
使って作られているので見た目よりはるかに丈夫","The Koroks made this shield specifically for
Hylians. It's made from the finest hard wood
of trees that grow only in the Korok forest, so
it's sturdier than it looks."
53,Weapon_Shield_023_Name,森人の盾,Forest Dweller's Shield
54,Weapon_Shield_023_PictureBook,"コログ族が人間のために作ったといわれる盾
コログの森にしか自生しない とびきり硬い木を
使って作られているので見た目よりはるかに丈夫","The Koroks made this shield specifically for
Hylians. It's made from the finest hard wood
of trees that grow only in the Korok forest, so
it's sturdier than it looks."
55,Weapon_Shield_025_Desc,"繊細な装飾がほどこされたゾーラ族の盾
熟練した使い手は左右の湾曲部分で
攻撃を受け流すようにして身を護るという","A Zora-made shield adorned with intricate
ornamentation. It's said that true masters
of this shield can redirect attacks as a rock
redirects rushing water."
56,Weapon_Shield_025_Name,ゾーラの盾,Silver Shield
57,Weapon_Shield_025_PictureBook,"繊細な装飾がほどこされたゾーラ族の盾
熟練した使い手は左右の湾曲部分で
攻撃を受け流すようにして身を護るという","A Zora-made shield adorned with intricate
ornamentation. It's said that true masters
of this shield can redirect attacks as a rock
redirects rushing water."
58,Weapon_Shield_026_Desc,"片手剣と盾という ゲルド族の基本的な
戦闘スタイルに合わせて進化した金属製の盾
兵士だけではなく旅人にも重宝されている","The design of this metal shield has changed
over time to match the Gerudo's sword-and-
shield fighting style. It's favored by soldiers
and travelers alike."
59,Weapon_Shield_026_Name,ゲルドの盾,Gerudo Shield
60,Weapon_Shield_026_PictureBook,"片手剣と盾という ゲルド族の基本的な
戦闘スタイルに合わせて進化した金属製の盾
兵士だけではなく旅人にも重宝されている","The design of this metal shield has changed
over time to match the Gerudo's sword-and-
shield fighting style. It's favored by soldiers
and travelers alike."
61,Weapon_Shield_030_Desc,"勇者が手にしたという伝説と共に
古よりハイラル王家に受け継がれてきた盾
他を寄せ付けない圧倒的な防御力と耐久性を誇る","A shield passed down through the Hyrulean
royal family, along with the legend of the
hero who wielded it. Its defensive capabilities
and durability outshine all other shields."
62,Weapon_Shield_030_Name,ハイリアの盾,Hylian Shield
63,Weapon_Shield_030_PictureBook,"勇者が手にしたという伝説と共に
古よりハイラル王家に受け継がれてきた盾
他を寄せ付けない圧倒的な防御力と耐久性を誇る","A shield passed down through the Hyrulean
royal family, along with the legend of the
hero who wielded it. Its defensive capabilities
and durability outshine all other shields."
64,Weapon_Shield_031_Desc,"森の猟師が好んで使う盾
クセがなく扱いやすいが耐久性はあまり高くない
ウサギの意匠は獲物に恵まれるための縁起担ぎ","Favored by hunters for its rabbit design,
which is said to bring luck on hunts. It's
easy to use, but its durability leaves
something to be desired."
65,Weapon_Shield_031_Name,ウサギ柄の盾,Hunter's Shield
66,Weapon_Shield_031_PictureBook,"森の猟師が好んで使う盾
クセがなく扱いやすいが耐久性はあまり高くない
ウサギの意匠は獲物に恵まれるための縁起担ぎ","Favored by hunters for its rabbit design,
which is said to bring luck on hunts. It's
easy to use, but its durability leaves
something to be desired."
67,Weapon_Shield_032_Desc,"海の漁師が好んで使う盾
船の上で扱いやすいよう軽い木で作られている
魚の意匠は豊漁を願っての縁起担ぎ","Often carried by fishermen for its fish design,
which represents hope for a great catch. Its
light wooden construction makes it
convenient to take onto a boat."
68,Weapon_Shield_032_Name,魚柄の盾,Fisherman's Shield
69,Weapon_Shield_032_PictureBook,"海の漁師が好んで使う盾
船の上で扱いやすいよう軽い木で作られている
魚の意匠は豊漁を願っての縁起担ぎ","Often carried by fishermen for its fish design,
which represents hope for a great catch. Its
light wooden construction makes it
convenient to take onto a boat."
70,Weapon_Shield_033_Desc,"シーカー族によって古代技術を用いて作られた盾
攻撃を受け止める力は非常に強いが構造的に
耐久性が低く実戦には向かないとされた","This shield was forged using ancient Sheikah
technology. It boasts extremely high stopping
power, but its structural weakness made its
low durability impractical for combat."
71,Weapon_Shield_033_Name,近衛の盾,Royal Guard's Shield
72,Weapon_Shield_033_PictureBook,"シーカー族によって古代技術を用いて作られた盾
攻撃を受け止める力は非常に強いが構造的に
耐久性が低く実戦には向かないとされた","This shield was forged using ancient Sheikah
technology. It boasts extremely high stopping
power, but its structural weakness made its
low durability impractical for combat."
73,Weapon_Shield_034_Desc,"ハテール地方の伝統的な意匠が描かれた盾
盾としての性能は一般的な木の盾と
大差はないが工芸品として人気がある","This shield features a traditional design from
Necluda. Its combat capabilities aren't much
better than the standard wooden shield, but
it found popularity for its design."
74,Weapon_Shield_034_Name,ケモノ柄の盾,Emblazoned Shield
75,Weapon_Shield_034_PictureBook,"ハテール地方の伝統的な意匠が描かれた盾
盾としての性能は一般的な木の盾と
大差はないが工芸品として人気がある","This shield features a traditional design from
Necluda. Its combat capabilities aren't much
better than the standard wooden shield, but
it found popularity for its design."
76,Weapon_Shield_035_Desc,"旅人の護身用に広く使われている盾
頑丈な木に革が張られており低級な魔物や
獣からの攻撃程度なら受ける事ができる","A sturdy shield loved by many an adventurer.
It is made of animal hide and sturdy wood
and is best suited to defending against weak
monsters or animals."
77,Weapon_Shield_035_Name,旅人の盾,Traveler's Shield
78,Weapon_Shield_035_PictureBook,"旅人の護身用に広く使われている盾
頑丈な木に革が張られており低級な魔物や
獣からの攻撃程度なら受ける事ができる","A sturdy shield loved by many an adventurer.
It is made of animal hide and sturdy wood
and is best suited to defending against weak
monsters or animals."
79,Weapon_Shield_036_Desc,"ゲルドの兵士の中でも隊長以上のみに与えられる
豪華な盾宝石が使われており装飾品としての
価値が高いが盾としても優れている","This extravagant shield is presented to
Gerudo warriors who rise to the rank of
captain. Its apparent opulence is rivaled
only by its combat capabilities."
80,Weapon_Shield_036_Name,太陽の盾,Radiant Shield
81,Weapon_Shield_036_PictureBook,"ゲルドの兵士の中でも隊長以上のみに与えられる
豪華な盾宝石が使われており装飾品としての
価値が高いが盾としても優れている","This extravagant shield is presented to
Gerudo warriors who rise to the rank of
captain. Its apparent opulence is rivaled
only by its combat capabilities."
82,Weapon_Shield_037_Desc,"英傑ウルボザが愛用していた至高の盾厳選された
金属が使われ軽さと強靭さを兼ね備えた逸品
強烈な攻撃も易々と受け止められる性能を持つ","This shield was cherished by the Gerudo
Champion Urbosa. The gold used to make it
was handpicked to ensure a design that is
both lightweight and very durable."
83,Weapon_Shield_037_Name,七宝の盾,Daybreaker
84,Weapon_Shield_037_PictureBook,"英傑ウルボザが愛用していた至高の盾厳選された
金属が使われ軽さと強靭さを兼ね備えた逸品
強烈な攻撃も易々と受け止められる性能を持つ","This shield was cherished by the Gerudo
Champion Urbosa. The gold used to make it
was handpicked to ensure a design that is
both lightweight and very durable."
85,Weapon_Shield_038_Desc,"古代シーカー族の技術を用いた盾
青く輝く表面は ガードしているだけで 
ガーディアンのビームを反射する機能を持つ","This shield was made using ancient Sheikah
technology. Its surface glows blue when
raised in defense. Enhanced functionality
allows it to deflect Guardian beams."
86,Weapon_Shield_038_Name,古代兵装・盾,Ancient Shield
87,Weapon_Shield_038_PictureBook,"古代シーカー族の技術を用いた盾
青く輝く表面は ガードしているだけで 
ガーディアンのビームを反射する機能を持つ","This shield was made using ancient Sheikah
technology. Its surface glows blue when
raised in defense. Enhanced functionality
allows it to deflect Guardian beams."
88,Weapon_Shield_040_Desc,"村人の生活を支える料理鍋のフタ
丈夫な木で作られてはいるが 
盾として使い続けるには心もとない","The lid of a large soup pot. It smells vaguely
of poultry broth... Yum! It can take quite a
beating before breaking."
89,Weapon_Shield_040_Name,ナベのフタ,Pot Lid
90,Weapon_Shield_040_PictureBook,"村人の生活を支える料理鍋のフタ
丈夫な木で作られてはいるが 
盾として使い続けるには心もとない","The lid of a large soup pot. It smells vaguely
of poultry broth... Yum! It can take quite a
beating before breaking."
91,Weapon_Shield_041_Desc,"シーカー族が用いる木製の小型盾
機動性の確保や死角を作りにくくするために
特殊な形状をしていると言われている","A small Sheikah-made shield. Its design is
intended to decrease blind spots without
sacrificing too much defense."
92,Weapon_Shield_041_Name,護心の盾,Shield of the Mind's Eye
93,Weapon_Shield_041_PictureBook,"シーカー族が用いる木製の小型盾
機動性の確保や死角を作りにくくするために
特殊な形状をしていると言われている","A small Sheikah-made shield. Its design is
intended to decrease blind spots without
sacrificing too much defense."
94,Weapon_Shield_042_Desc,"リト族の戦士が愛用する盾
空中戦を行う際背負ったまま空を
飛びやすいように この形状をしている","Rito warriors cherish this shield. Its unique
shape is designed with mid-battle flight in
mind to facilitate aerial combat."
95,Weapon_Shield_042_Name,風凪の盾,Kite Shield
96,Weapon_Shield_042_PictureBook,"リト族の戦士が愛用する盾
空中戦を行う際背負ったまま空を
飛びやすいように この形状をしている","Rito warriors cherish this shield. Its unique
shape is designed with mid-battle flight in
mind to facilitate aerial combat."
97,Weapon_Shield_057_Desc,"大海原を旅した勇者が
愛用したといわれている盾
勇者の家に代々伝わってきた物らしい","A shield said to have been the favorite of a
hero who traveled the open seas. It was
apparently a family heirloom, passed down
through many generations."
98,Weapon_Shield_057_Name,勇者の盾,Hero's Shield
