#,Title,JPja,USen
16,Weapon_Spear_006_Desc,"硬い化石の骨を穂先にくくりつけた槍
化石にある牙が敵に食い込む作りになっている
この槍を装備しているボコブリンには注意が必要","This Boko spear has been strengthened with
fossilized bones. The bones are positioned
outward so the fangs bite at the opponent.
Beware Bokoblins carrying this weapon."
17,Weapon_Spear_006_Name,竜骨ボコ槍,Dragonbone Boko Spear
18,Weapon_Spear_006_PictureBook,"硬い化石の骨を穂先にくくりつけた槍
化石にある牙が敵に食い込む作りになっている
この槍を装備しているボコブリンには注意が必要","This Boko spear has been strengthened with
fossilized bones. The bones are positioned
outward so the fangs bite at the opponent.
Beware Bokoblins carrying this weapon."
19,Weapon_Spear_007_Desc,"一般的なリザルフォスが装備する槍
波打つ刃を持つ槍頭が特徴的
あまり頑丈ではないので長く使うには心もとない","The brutal, ripping edge of this weapon's
spearhead is a distinctly Lizalfos design.
Its low durability doesn't lend itself to
extended use."
20,Weapon_Spear_007_Name,リザルスピア,Lizal Spear
21,Weapon_Spear_007_PictureBook,"一般的なリザルフォスが装備する槍
波打つ刃を持つ槍頭が特徴的
あまり頑丈ではないので長く使うには心もとない","The brutal, ripping edge of this weapon's
spearhead is a distinctly Lizalfos design.
Its low durability doesn't lend itself to
extended use."
22,Weapon_Spear_008_Desc,"漁師のモリのような槍頭を持つ リザルフォスの槍
実際に魚を獲るのにも使っているらしい
鋭いかえしには注意が必要","Judging by the harpoon-like spearhead of
this Lizalfos-made spear, the Lizalfos use
it for fishing as well as combat. Try not to
get caught on the wrong end of its barbs."
23,Weapon_Spear_008_Name,強化リザルスピア,Enhanced Lizal Spear
24,Weapon_Spear_008_PictureBook,"漁師のモリのような槍頭を持つ リザルフォスの槍
実際に魚を獲るのにも使っているらしい
鋭いかえしには注意が必要","Judging by the harpoon-like spearhead of
this Lizalfos-made spear, the Lizalfos use
it for fishing as well as combat. Try not to
get caught on the wrong end of its barbs."
25,Weapon_Spear_009_Desc,"リザルフォスの中でも戦いを得意とする個体が
好んで装備する槍貫通力はあまり高くないが
波打つ二枚の刃から受ける裂傷は痛手となる","Skilled Lizalfos warriors tend to favor this
spear. What it lacks in piercing power, it
makes up for with the brutal wounds its
dual ripping blades will inflict."
26,Weapon_Spear_009_Name,双頭リザルスピア,Forked Lizal Spear
27,Weapon_Spear_009_PictureBook,"リザルフォスの中でも戦いを得意とする個体が
好んで装備する槍貫通力はあまり高くないが
波打つ二枚の刃から受ける裂傷は痛手となる","Skilled Lizalfos warriors tend to favor this
spear. What it lacks in piercing power, it
makes up for with the brutal wounds its
dual ripping blades will inflict."
28,Weapon_Spear_010_Desc,"モリブリンが使う木製の槍 
槍頭は森の木を荒っぽく削って尖らせた
だけなので突き刺す力も耐久性も高くはない","This wooden spear is most often used by
Moblins. It's made from a hastily whittled
tree, so its stabbing power and durability
are both pretty low."
29,Weapon_Spear_010_Name,モリブリン槍,Moblin Spear
30,Weapon_Spear_010_PictureBook,"モリブリンが使う木製の槍 
槍頭は森の木を荒っぽく削って尖らせた
だけなので突き刺す力も耐久性も高くはない","This wooden spear is most often used by
Moblins. It's made from a hastily whittled
tree, so its stabbing power and durability
are both pretty low."
31,Weapon_Spear_011_Desc,"角を持った動物の骨を槍頭としてくくりつけた
モリブリンの槍雑な作りだが鋭い角の刺突は
あまり馬鹿に出来ない貫通力を持つ","This Moblin-made spear uses a horned
animal bone as the spearhead. Like many
Moblin weapons it's sloppily made, but this
one packs some respectable piercing power."
32,Weapon_Spear_011_Name,トゲモリブリン槍,Spiked Moblin Spear
33,Weapon_Spear_011_PictureBook,"角を持った動物の骨を槍頭としてくくりつけた
モリブリンの槍雑な作りだが鋭い角の刺突は
あまり馬鹿に出来ない貫通力を持つ","This Moblin-made spear uses a horned
animal bone as the spearhead. Like many
Moblin weapons it's sloppily made, but this
one packs some respectable piercing power."
34,Weapon_Spear_012_Desc,"戦い慣れたモリブリンが愛用する槍
硬い化石の骨が穂先にいくつも使われている
骨にあるトゲが刺突の威力を高くしている","This spear is a fan favorite among Moblins.
The spearhead is made from fossilized
bones adorned with spikes, which greatly
increases its stabbing power."
35,Weapon_Spear_012_Name,竜骨モリブリン槍,Dragonbone Moblin Spear
36,Weapon_Spear_012_PictureBook,"戦い慣れたモリブリンが愛用する槍
硬い化石の骨が穂先にいくつも使われている
骨にあるトゲが刺突の威力を高くしている","This spear is a fan favorite among Moblins.
The spearhead is made from fossilized
bones adorned with spikes, which greatly
increases its stabbing power."
37,Weapon_Spear_013_Desc,"小型ガーディアンが装備している槍
構えた時だけ現れる輝く穂先は貫通力が高く 
古代シーカー族の技術力の高さがよく分かる","Wielded by Guardian Scouts, this spear has
a high piercing power and is a testament to
the Sheikah's high level of technology. The
spearhead appears only when brandished."
38,Weapon_Spear_013_Name,ガーディアンランス,Guardian Spear
39,Weapon_Spear_013_PictureBook,"小型ガーディアンが装備している槍
構えた時だけ現れる輝く穂先は貫通力が高く 
古代シーカー族の技術力の高さがよく分かる","Wielded by Guardian Scouts, this spear has
a high piercing power and is a testament to
the Sheikah's high level of technology. The
spearhead appears only when brandished."
40,Weapon_Spear_014_Desc,"穂先が大きくなった ガーディアンランス
狭い場所での取り回しが考慮されているのか
ハイラルの一般的な槍に比べて柄がやや短い","The tip of this Guardian spear has been
enlarged and strengthened. It's a bit shorter
than your average spear, perhaps to facilitate
use in tight spaces."
41,Weapon_Spear_014_Name,ガーディアンランス+,Guardian Spear+
42,Weapon_Spear_014_PictureBook,"穂先が大きくなった ガーディアンランス
狭い場所での取り回しが考慮されているのか
ハイラルの一般的な槍に比べて柄がやや短い","The tip of this Guardian spear has been
enlarged and strengthened. It's a bit shorter
than your average spear, perhaps to facilitate
use in tight spaces."
43,Weapon_Spear_015_Desc,"最大限まで出力が強化された ガーディアンランス
古代技術で作られた槍頭は刺突に特化しており
大抵の防具ならば易々と貫く高い貫通力を持つ","This Guardian spear's output has been
boosted to the maximum. The spearhead
is designed for optimal stabbing, capable
of easily piercing most armor."
44,Weapon_Spear_015_Name,ガーディアンランス++,Guardian Spear++
45,Weapon_Spear_015_PictureBook,"最大限まで出力が強化された ガーディアンランス
古代技術で作られた槍頭は刺突に特化しており
大抵の防具ならば易々と貫く高い貫通力を持つ","This Guardian spear's output has been
boosted to the maximum. The spearhead
is designed for optimal stabbing, capable
of easily piercing most armor."
46,Weapon_Spear_016_Desc,"巨大な曲刀のような穂先を持つ ライネルの槍
先端が重く バランスが悪いので扱いが難しいが
ライネルはこれを片手で易々と振るう","The crescent-shaped spearhead of this
Lynel-made weapon gives it poor balance,
making it difficult to wield. Lynels, however,
can swing it effectively with a single hand."
47,Weapon_Spear_016_Name,ライネルの槍,Lynel Spear
48,Weapon_Spear_016_PictureBook,"巨大な曲刀のような穂先を持つ ライネルの槍
先端が重く バランスが悪いので扱いが難しいが
ライネルはこれを片手で易々と振るう","The crescent-shaped spearhead of this
Lynel-made weapon gives it poor balance,
making it difficult to wield. Lynels, however,
can swing it effectively with a single hand."
49,Weapon_Spear_017_Desc,"切れ味重量共に高められたライネルの槍
普通の人間では持ち上げるのさえ ひと苦労するが
ライネルが振ると岩さえ斬り砕くと言われている","The weight and cutting edge of this Lynel-
made spear have both been enhanced. It's
immensely heavy for a Hylian, but a Lynel
can cleave through rock with a single swing."
50,Weapon_Spear_017_Name,獣王の槍,Mighty Lynel Spear
51,Weapon_Spear_017_PictureBook,"切れ味重量共に高められたライネルの槍
普通の人間では持ち上げるのさえ ひと苦労するが
ライネルが振ると岩さえ斬り砕くと言われている","The weight and cutting edge of this Lynel-
made spear have both been enhanced. It's
immensely heavy for a Hylian, but a Lynel
can cleave through rock with a single swing."
52,Weapon_Spear_018_Desc,"白髪のライネルが愛用すると言われる槍
斧のような穂先を持ち その規格外の重さを
活かした形で放たれる刺突の破壊力は絶大","White-haired Lynels favor this brutal spear.
Its axe-like spearhead and exceptional 
weight give it absolute destructive power."
53,Weapon_Spear_018_Name,獣神の槍,Savage Lynel Spear
54,Weapon_Spear_018_PictureBook,"白髪のライネルが愛用すると言われる槍
斧のような穂先を持ち その規格外の重さを
活かした形で放たれる刺突の破壊力は絶大","White-haired Lynels favor this brutal spear.
Its axe-like spearhead and exceptional 
weight give it absolute destructive power."
55,Weapon_Spear_021_Desc,"大昔に騎士が使っていたと思われる錆びついた槍
長く風雨に晒されたせいか槍頭の痛みが激しく
耐久性は低い","A rusty polearm likely used by knights from
an age past. The spearhead is in bad shape
due to prolonged exposure to the elements,
so its durability is low."
56,Weapon_Spear_021_Name,錆びた槍,Rusty Halberd
57,Weapon_Spear_021_PictureBook,"大昔に騎士が使っていたと思われる錆びついた槍
長く風雨に晒されたせいか槍頭の痛みが激しく
耐久性は低い","A rusty polearm likely used by knights from
an age past. The spearhead is in bad shape
due to prolonged exposure to the elements,
so its durability is low."
58,Weapon_Spear_022_Desc,"干し草を効率よく集めるための農具
誰でも扱えるように軽く作られている
4つに分かれた先端はけっこう鋭い","A farming tool used to collect hay efficiently.
It's light enough to be used by anyone.
The four prongs are very sharp."
59,Weapon_Spear_022_Name,畑のフォーク,Farmer's Pitchfork
60,Weapon_Spear_022_PictureBook,"干し草を効率よく集めるための農具
誰でも扱えるように軽く作られている
4つに分かれた先端はけっこう鋭い","A farming tool used to collect hay efficiently.
It's light enough to be used by anyone.
The four prongs are very sharp."
61,Weapon_Spear_023_Desc,"ガーディアンに使われている 
古代技術の研究成果を利用して作られた槍
穂先の青い刃は高い貫通力を持つ","This spear is the result of countless hours
of research into the ancient technology
used by Guardians. The glowing spearhead
has high piercing potential."
62,Weapon_Spear_023_Name,古代兵装・槍,Ancient Spear
63,Weapon_Spear_023_PictureBook,"ガーディアンに使われている 
古代技術の研究成果を利用して作られた槍
穂先の青い刃は高い貫通力を持つ","This spear is the result of countless hours
of research into the ancient technology
used by Guardians. The glowing spearhead
has high piercing potential."
64,Weapon_Spear_024_Desc,"謁見の間など城の中でも特に重要な場所を
守る任務に就いていた騎士に与えられた槍
王家付きの職人による美しい装飾が施されている","This spear was issued to the knights who
guarded Hyrule Castle's throne room. Its
ornate design was applied by a craftsman
in service to the royal family."
65,Weapon_Spear_024_Name,王家の槍,Royal Halberd
66,Weapon_Spear_024_PictureBook,"謁見の間など城の中でも特に重要な場所を
守る任務に就いていた騎士に与えられた槍
王家付きの職人による美しい装飾が施されている","This spear was issued to the knights who
guarded Hyrule Castle's throne room. Its
ornate design was applied by a craftsman
in service to the royal family."
67,Weapon_Spear_025_Desc,"コログ族が人間のために作ったといわれる槍
軽くて丈夫な木を材料にしており扱いやすい
穂先は特に硬い木を削って作られている","The Koroks made this spear for Hylians.
The shaft is made from a light, sturdy wood,
offering ease of use. The spearhead is made
from a much harder wood, offering strength."
68,Weapon_Spear_025_Name,森人の槍,Forest Dweller's Spear
69,Weapon_Spear_025_PictureBook,"コログ族が人間のために作ったといわれる槍
軽くて丈夫な木を材料にしており扱いやすい
穂先は特に硬い木を削って作られている","The Koroks made this spear for Hylians.
The shaft is made from a light, sturdy wood,
offering ease of use. The spearhead is made
from a much harder wood, offering strength."
70,Weapon_Spear_027_Desc,"ゾーラ族に広く一般的に使われている槍
漁だけでなく外敵から里を守る戦いにも使われる
特殊な金属で作られているので見た目より軽い","This spear is a Zora's weapon of choice.
It's lighter than it looks due to being made
from a special metal and is used by the Zora
for both fishing and protecting their domain."
71,Weapon_Spear_027_Name,ゾーラの槍,Zora Spear
72,Weapon_Spear_027_PictureBook,"ゾーラ族に広く一般的に使われている槍
漁だけでなく外敵から里を守る戦いにも使われる
特殊な金属で作られているので見た目より軽い","This spear is a Zora's weapon of choice.
It's lighter than it looks due to being made
from a special metal and is used by the Zora
for both fishing and protecting their domain."
73,Weapon_Spear_028_Desc,"ゾーラの中でも戦いを得意とする者が扱う槍
魚の尾のような美しい意匠の刃を持ち
その切っ先は硬い鱗も貫通するほどに鋭い","The most skilled Zora fighters wield this
spear. Its beautiful fish-tail design belies
its impressive strength; the spearhead
can pierce even the toughest scales."
74,Weapon_Spear_028_Name,銀鱗の槍,Silverscale Spear
75,Weapon_Spear_028_PictureBook,"ゾーラの中でも戦いを得意とする者が扱う槍
魚の尾のような美しい意匠の刃を持ち
その切っ先は硬い鱗も貫通するほどに鋭い","The most skilled Zora fighters wield this
spear. Its beautiful fish-tail design belies
its impressive strength; the spearhead
can pierce even the toughest scales."
76,Weapon_Spear_029_Desc,"ゲルド族の兵士に広く用いられている槍
槍頭に重量があるため扱いが難しいが
長身なゲルド族が使うと頼もしい強さを発揮する","This spear's center of gravity is in its tip,
making it a bit unwieldy for the average
fighter. But in the hands of a skilled Gerudo
warrior, it's a weapon of reliable strength."
77,Weapon_Spear_029_Name,ゲルドの槍,Gerudo Spear
78,Weapon_Spear_029_PictureBook,"ゲルド族の兵士に広く用いられている槍
槍頭に重量があるため扱いが難しいが
長身なゲルド族が使うと頼もしい強さを発揮する","This spear's center of gravity is in its tip,
making it a bit unwieldy for the average
fighter. But in the hands of a skilled Gerudo
warrior, it's a weapon of reliable strength."
79,Weapon_Spear_030_Desc,"投げて突き刺す事に特化した特殊な槍
穂先と柄のバランスを取る事で通常の槍より
遠くまで投げられるように設計されている","A specialized spear weighted to excel as a
throwing weapon. It's perfectly balanced
to be thrown farther than your average spear,
able to pierce targets from a great distance."
80,Weapon_Spear_030_Name,投てき槍,Throwing Spear
81,Weapon_Spear_030_PictureBook,"投げて突き刺す事に特化した特殊な槍
穂先と柄のバランスを取る事で通常の槍より
遠くまで投げられるように設計されている","A specialized spear weighted to excel as a
throwing weapon. It's perfectly balanced
to be thrown farther than your average spear,
able to pierce targets from a great distance."
82,Weapon_Spear_031_Desc,"ゴロン族が作った金属製の部品を転用して
作られた武器先端に掘削用の部品が使われており
硬い鉱石も簡単に砕く事ができる","Goron artisans used recycled metal to forge
this weapon. The tip is made from an old
excavation bore, which affords it unmatched
piercing capabilities."
83,Weapon_Spear_031_Name,削岩棒,Drillshaft
84,Weapon_Spear_031_PictureBook,"ゴロン族が作った金属製の部品を転用して
作られた武器先端に掘削用の部品が使われており
硬い鉱石も簡単に砕く事ができる","Goron artisans used recycled metal to forge
this weapon. The tip is made from an old
excavation bore, which affords it unmatched
piercing capabilities."
85,Weapon_Spear_032_Desc,"リト族の兵士が使う槍
空を羽ばたきながら使う事ができるように
軽くて丈夫な材料を使って作られている","Its lightweight design is a hallmark of
Rito craftsmanship. It's made from light
and sturdy materials, which afford Rito
warriors ease of use during aerial combat."
86,Weapon_Spear_032_Name,風切羽の槍,Feathered Spear
87,Weapon_Spear_032_PictureBook,"リト族の兵士が使う槍
空を羽ばたきながら使う事ができるように
軽くて丈夫な材料を使って作られている","Its lightweight design is a hallmark of
Rito craftsmanship. It's made from light
and sturdy materials, which afford Rito
warriors ease of use during aerial combat."
88,Weapon_Spear_033_Desc,"デスマウンテンの溶岩を特殊な技術で
精錬して作られたと言われる魔法の槍
赤く輝いている時は突きと同時に炎を発する","A magical spear forged in the magma of
Death Mountain. Attack when the blade
glows to expel powerful flames."
89,Weapon_Spear_033_Name,火炎の槍,Flamespear
90,Weapon_Spear_033_PictureBook,"デスマウンテンの溶岩を特殊な技術で
精錬して作られたと言われる魔法の槍
赤く輝いている時は突きと同時に炎を発する","A magical spear forged in the magma of
Death Mountain. Attack when the blade
glows to expel powerful flames."
91,Weapon_Spear_034_Desc,"ヘブラ山脈に眠る太古の氷を使って鍛錬したと
言われる魔法の槍穂先が青白く輝いている時に
突くと冷気を放ち相手を凍りつかせる","A magical spear forged from ancient ice
taken from the Hebra Mountains. Attack
when the blade glows blue to chill the air
and freeze your foe."
92,Weapon_Spear_034_Name,氷雪の槍,Frostspear
93,Weapon_Spear_034_PictureBook,"ヘブラ山脈に眠る太古の氷を使って鍛錬したと
言われる魔法の槍穂先が青白く輝いている時に
突くと冷気を放ち相手を凍りつかせる","A magical spear forged from ancient ice
taken from the Hebra Mountains. Attack
when the blade glows blue to chill the air
and freeze your foe."
94,Weapon_Spear_035_Desc,"雷の台地の落雷を その穂先に与え続けて
作られたと言われる魔法の槍
金色の光が満ちている時に突くと電撃を放つ","A magical spear that contains thunder from
Thundra Plateau in its tip. Attack when the
blade glows with a golden light to unleash
an electrical attack."
95,Weapon_Spear_035_Name,雷電の槍,Thunderspear
96,Weapon_Spear_035_PictureBook,"雷の台地の落雷を その穂先に与え続けて
作られたと言われる魔法の槍
金色の光が満ちている時に突くと電撃を放つ","A magical spear that contains thunder from
Thundra Plateau in its tip. Attack when the
blade glows with a golden light to unleash
an electrical attack."
97,Weapon_Spear_036_Desc,"床の清掃に大活躍する掃除道具
職人による手作りのため丈夫にできている 
武器にしても ある程度使える","Just a mop to the untrained eye, it excels at
tidying up the place. But it owes its sturdy
construction to a true craftsman, so it
actually has some combat merit."
98,Weapon_Spear_036_Name,木のモップ,Wooden Mop
99,Weapon_Spear_036_PictureBook,"床の清掃に大活躍する掃除道具
職人による手作りのため丈夫にできている 
武器にしても ある程度使える","Just a mop to the untrained eye, it excels at
tidying up the place. But it owes its sturdy
construction to a true craftsman, so it
actually has some combat merit."
100,Weapon_Spear_037_Desc,"独特な形状の槍頭を持つ槍
シーカー族の槍の達人は湾曲した刃を 
引っかけて斬る使い方をしたとも言われる","The spearhead of this weapon is uniquely
Sheikah in design. Spear masters of the
Sheikah tribe can use the crescent shape to
snag their opponents and deliver brutal cuts."
101,Weapon_Spear_037_Name,散打の槍,Serpentine Spear
102,Weapon_Spear_037_PictureBook,"独特な形状の槍頭を持つ槍
シーカー族の槍の達人は湾曲した刃を 
引っかけて斬る使い方をしたとも言われる","The spearhead of this weapon is uniquely
Sheikah in design. Spear masters of the
Sheikah tribe can use the crescent shape to
snag their opponents and deliver brutal cuts."
103,Weapon_Spear_038_Desc,"主に大型の魚を獲るために使う漁具
鋭く尖った先端を持ち武器としても使える
逃げる魚をこれで仕留められれば一人前の漁師","A fisherman's tool that excels at catching
large fish. Its particularly sharp spearhead
makes it valuable as a weapon as well."
104,Weapon_Spear_038_Name,漁師のモリ,Fishing Harpoon
105,Weapon_Spear_038_PictureBook,"主に大型の魚を獲るために使う漁具
鋭く尖った先端を持ち武器としても使える
逃げる魚をこれで仕留められれば一人前の漁師","A fisherman's tool that excels at catching
large fish. Its particularly sharp spearhead
makes it valuable as a weapon as well."
106,Weapon_Spear_047_Desc,"シーカー族が厄災への対策として古代技術を
活かして作った槍非常に高い攻撃力を持つが 
耐久性が低く実際の戦いには使われなかった","This Sheikah-made spear was created using
ancient technology to combat the Calamity.
Its attack power is very high, but a critical
design flaw left it with poor durability."
107,Weapon_Spear_047_Name,近衛の槍,Royal Guard's Spear
108,Weapon_Spear_047_PictureBook,"シーカー族が厄災への対策として古代技術を
活かして作った槍非常に高い攻撃力を持つが 
耐久性が低く実際の戦いには使われなかった","This Sheikah-made spear was created using
ancient technology to combat the Calamity.
Its attack power is very high, but a critical
design flaw left it with poor durability."
109,Weapon_Spear_049_Desc,"ミファーが用いた光鱗の槍を模して作られた槍
見た目は光鱗の槍とそっくりだが
攻撃性能や耐久性はやや劣る","A spear modeled after the Lightscale Trident
wielded by the Zora Champion Mipha. They
may be identical in appearance, but this
spear's strength and durability are inferior."
110,Weapon_Spear_049_Name,祭事の槍,Ceremonial Trident
111,Weapon_Spear_049_PictureBook,"ミファーが用いた光鱗の槍を模して作られた槍
見た目は光鱗の槍とそっくりだが
攻撃性能や耐久性はやや劣る","A spear modeled after the Lightscale Trident
wielded by the Zora Champion Mipha. They
may be identical in appearance, but this
spear's strength and durability are inferior."
112,Weapon_Spear_050_Desc,"英傑ミファーが愛用していた優美な名槍
治癒を得意とするミファーだったが 
槍の扱いも一流であったと言われている","A spear of peerless grace cherished by the
Zora Champion Mipha. Although Mipha
specialized in healing abilities, her
spearmanship was in a class all its own."
113,Weapon_Spear_050_Name,光鱗の槍,Lightscale Trident
114,Weapon_Spear_050_PictureBook,"英傑ミファーが愛用していた優美な名槍
治癒を得意とするミファーだったが 
槍の扱いも一流であったと言われている","A spear of peerless grace cherished by the
Zora Champion Mipha. Although Mipha
specialized in healing abilities, her
spearmanship was in a class all its own."
