#,Title,JPja,USen
42,talk114,"おおかた彼女に「どんな人か見て来て欲しい」
とか…言われたんじゃないかな？
以前僕が「筋肉ムキムキの冒険者さ」って嘘を
書いたらそれ以降彼女が会いたがっちゃって…
だから会いに行きたくても
どうにも腰が重くてね…
しまったなぁ
こうなるなら嘘書くんじゃなかったよ…","Hm, so she asked you to come down
here and see what kind of person I am.
Is that it?
Well, earlier I lied when I wrote to her
that I was a buff traveler. She said she
wanted to meet me, but...
Even though I'm dying to meet her,
I can't do it.

I've really blown it. If I had known this
would happen—that I'd fall for her—
I never would've lied..."
43,talk115,"心が大事…か
うん そう言ってくれると助かるよ","Love reigns supreme... Hmm. I suppose
it does. Ya know, hearing that does make
me feel a little better."
44,talk116,"確かに…
もうこれは筋トレを頑張るしかないよね…","This could work... I guess I just have to
start pumping up my muscles now..."
45,talk119,"あー！

せっかく書いた お手紙が…

でもいいですよ
わざとじゃないと思いますし 
文章もイマイチだったから
また書き直そっと…","Ahhh!!


I worked really hard on that letter...


But it's OK... It's not like you did it
on purpose or anything.

I bet I could be even more eloquent than
that anyway, so I'll just start over and
write a new letter... "
46,talk12,"女の子の間では この願いの川辺から
メッセージボトルを流して
返事が来たら幸せになれる
という言い伝えがあるんです
そしてついに私にも返事があったんです！

どんな人か確かめたくなったから
会ってみたいんですけど
お母さんには遠くに行くなって言われてるから
直接会いに行くことはできなくて…
「筋肉ムキムキの冒険者だ」
って お返事には書いてあったのですが
いつも繊細な文章なので
きっと素敵な方なんだろうなって思うんです","For Zora girls, there's a superstition that
if you send a love letter from the
Bank of Wishes and get a response...
You'll have good fortune for life!
Who doesn't want that?!

And after many attempts...
I finally got a response!

Of course, I'm no chump and certainly
no fool. I wasn't hatched yesterday!

I need to know what kind of person my
mystery man is. That's why I desperately
want to meet him.
Thing is, my mom told me not to venture
too far, and I agree going on my own is
a dumb idea. I'm not sure what to do.
Hmmm... He described himself as,
\""a buff and super gorgeous traveler.\""
Gosh, I hope THAT'S the truth.
And with that delicate penmanship,
I suspect he's quite refined.
Regal, even!
If he's a Hylian, I do hope he's OK with
being with a Zora who's considerably
older than him. Wiser too, no doubt.
Hey, love requires an open mind,
wouldn't you say?"
47,talk121,"あー！

せっかく書いた お手紙がー！
また書き直さなきゃ
でもいいわ 

ちょっとした試練がある方が
恋も燃え上がるというものよ！ くぷぷ","AHHH!!


I worked SO hard on that letter! And now
I have to write ANOTHER one?

*sigh* Oh, well. 


After all, they say the more you have
to struggle for love, the sweeter it is.
Hee hee, yeah... That must be true."
48,talk122,"よ～し…ここは当たって砕けろで
彼女に会ってみようかな…
そういえば大雨は止んだんだっけ？手紙に 「ゾーラの里で待ってる」って
書いてたから…
トレーニングを兼ねて
里まで走って行ってみるよ！
それじゃあ
ゾーラの里で また会おう！","OK! It's time for me to take a chance
and try to meet her...

Oh, that reminds me... I wonder if the
torrential rain has stopped.She's waiting in Zora's Domain.
That's what her letter says, anyway.

So I'll achieve two goals at the same
time and train up my muscles on
the way there! I'll get super beefy!
Yeah, that's the ticket! I'll run all the way
to the domain! Catch ya later!

We'll meet again at Zora's Domain—
I'm sure of it!"
49,talk123,"あら！アナタは…！

ねえササノ君！
お手紙のことを見届けてくれたのはこの人なの","Oh! It's you!


Hey, Sasan! This is the guy who made
sure my letter reached you safely!"
50,talk124,"おお君は！
あれからなんとかゾーラの里に着いたよ
おかげで フィネさんに会うくらいの
勇気と根性はついた…気がするよ","Oh! It's you! As you can see, I somehow
made it to Zora's Domain.

Thanks to you, I managed to work up the
courage to finally meet Finley. At least,
that's how I see it."
51,talk125,"私の運命の人と引き合わせてくれて
ありがとう！
あなたに会ったら お礼をしましょうって
ササノ君と相談していたの
これ二人から…受け取ってください！","Thank you so much for introducing me
to my soul mate!

Sasan and I discussed it, and we decided
we just HAD to thank you the next time
we saw you.
So here... This is from both of us.
Thank you for everything!"
52,talk126,"ササノ君！泳いだり ガケ登りしたりして
もっと筋肉モリモリになってね！","Sasan! Be sure to swim and climb and lift
and stuff. A LOT. That will help you build
up those muscles you promised me!"
53,talk127,"ううん…
がんばるよ……","As you wish...my darling...
I'll try my best..."
54,talk13,"私はフィネ
ゾーラの里から来ました
お父さんもお母さんも忙しくって
相手してくれないから
いつも こうして一人で遊んでるんです","I'm Finley. I came from Zora's Domain.


My mother and father are so busy,
we rarely spend time together anymore.
I spend most days in solitude."
55,talk14,メッセージボトルを見失ったんですね？,"You lost sight of my love letter,
didn't you?"
56,talk15,"分かりました
ボトルは壊れやすいので気を付けてくださいね","I understand. These containers break
really easily, so please be careful."
57,talk16,他に質問は ありますか？,Do you have any other questions?
58,talk17,"こんな事もあろうかと
予備を作っておきました","Luckily, I thought something like that
might happen, so I made an extra."
59,talk22,そうなんですか！ラッキー！,"Oh, really?! How lucky!"
