#,Title,JPja,USen
47,talk216,"にーちゃんが持ってんの
ガーディアンアクス+じゃんか！",Isn't that...an ancient battle axe+?
48,talk217,"にーちゃんが持ってんの
氷雪の槍じゃんか！",Isn't that the frostspear?
49,talk219,"にーちゃんが持ってんの
古代兵装・剣じゃんか！",Isn't that...the ancient short sword?
50,talk22,"うおー！本物～！
じいちゃんに報告だー！","Wow! It's the real thing!
I've GOTTA tell Gramps about this one!"
51,talk23,"いや～本物を見られるとは…
報告すれば じいちゃんも喜ぶぞ～！","Wow! So awesome! So cool!


Gramps will flip when he hears
I saw this!"
52,talk24,"本で見た事あっけど
やっぱ本物はちがうなー！","Whoooa! The real thing is really
the real deal!"
53,talk25,"うわぁ！思ってたよりデカ～い！！

びっくりして思ってたよりデカい声出ちゃった…","Wow! It's even more amazing
than I ever imagined!"
54,talk26,ワーオ！たまらんスなーこれ！,Whoooa! Looks strong!
55,talk27,"ありがとー！
じゃ これはお礼な！",Thanks! Here's a token of my thanks!
56,talk28,"サンキュー！
…あお礼わたさないとな！","Thank you! Take this as a token
of my thanks!"
57,talk29,"エンリョせず取っといて！

じーちゃんから もらったヤツだから
じーちゃんからのお礼 って事で！","Don't be so modest!


I got it from my grandpa, so think of it
as a thank-you from him!"
58,talk30,"今のお礼は生前じーちゃんが
「武器見せてくれた人に差し上げろ」って
オレに託したヤツだから
気にしなくていいしな！","That was from my grandpa. He always
said, \""Give it to the one who can show
you the real deal.\""
So don't worry about it!"
59,talk300,"旅人の剣を手に入れたら見せてくれよな！
楽しみにしてるからなー！","If you find a traveler's sword, please let
me see it! That would be so cool!"
60,talk303,"ファイアロッドを手に入れたら
見せてくれよな！楽しみにしてるからなー！","If you find a fire rod, please let me see
it! That would be so cool!"
61,talk306,"モリブリンバットを手に入れたら
見せてくれよな！楽しみにしてるからなー！","If you find a Moblin club, please let me
see it! That would be so cool!"
62,talk307,"二連弓を手に入れたら見せてくれよな！
楽しみにしてるからなー！","If you find a duplex bow, please let
me see it! That would be so cool!"
63,talk31,"じゃ次に見せてほしい武器は っと

何だったかなー？ え～と…

…アレがいいぞ！アレだ！","All right, the next weapon I wanna
see is...

What was it... Um...


Oh, yes! That one! That one! "
64,talk313,"風斬り刀を手に入れたら見せてくれよな！
楽しみにしてるからなー！","If you find a windcleaver, please let
me see it! That would be so cool!"
65,talk316,"ガーディアンアクス+を手に入れたら
見せてくれよな！""楽しみにしてるからなー！","If you find an ancient battle axe+, please
let me see it! That would be so cool!"
66,talk317,"氷雪の槍を手に入れたら見せてくれよな！
楽しみにしてるからなー！","If you find a frostspear, please let me
see it! That would be so cool!"
67,talk319,"古代兵装・剣を手に入れたら
見せてくれよな！楽しみにしてるからなー！","If you find an ancient short sword,
please let me see it! Please, please!"
68,talk32,"じゃ次ー！

じーちゃん何が見たいって
言ってたっけなー え～と…
あ！思い出したぞ！ よーし…","All right, next!


Grandpa said he wanted to see...
What was it again? Um...

Oh! I remember now! All right..."
69,talk33,"それ…この辺じゃなかなか見られないって
じーちゃんが言ってたヤツなんだよ
もし手に入れたら オレのとこまで
持って来てくれよな！","Grandpa said you can't find those
around here.

If you get ahold of one, let me see it!"
70,talk34,"それ…じーちゃんが若い時
探したけど見つけられなかったんだって
だから お願い！
それ見つけたら オレに見せてくれよな！","So...when my grandpa was young,
he looked for it but couldn't find it.
So please!
If you find it, please let me see it!"
71,talk35,"いいじゃんいいじゃん！
見せて見せて！","Nice! Nice! Let me see, let me see!"
72,talk36,"約束覚えてくれてたんだね！
じゃ早く見せてよ！","You remembered our promise!
Thanks! Let me see! "
