#,Title,JPja,USen
80,talk54,"今日は宿屋にでも泊まって
天気が回復したら お願いネ！","It might be best to rest at an inn and
wait for the rain to stop. Once it does,
I'm counting on you!"
81,talk55,"晴れてからでいいので
青い炎 よろしくネ！","It's fine to wait for the rain to stop,
but I'll be counting on you for that
blue flame when it does!"
82,talk56,"はいほいー♪慌てなくてもオッケー
その代わり カワイイの一発頼むヨ","It's fine, really. No need to stress.
Just make sure you take a cute one
of me! And soon!"
83,talk57,"昔 ゼルダ姫も使ってた
シーカーストーンの基本アイテムの1つだヨ","It's one of the Sheikah Slate runes, silly.
Princess Zelda used it long ago."
84,talk58,"使い方はリモコンバクダンとかと同じ
チャッと構えて パシャッ！そんな感じ！","Use it the same way as Remote Bombs
and the like. Just equip it and SNAP!
Just like that!"
85,talk59,"使い方はアイスメーカーとかと同じ
チャッと構えて パシャッ！カンタン カンタン","Use it the same way as Cryonis and
the like. Just equip it and SNAP!
Just like that!"
86,talk60,"使い方はビタロックとかと同じ
チャッと構えて パシャッ！と やっちゃってヨ","Use it the same way as Stasis and
the like. Just equip it and SNAP!
Just like that!"
87,talk61,"使い方はマグネキャッチとかと同じ
チャッと構えて パシャッ！っとネ！","Use it as you would Magnesis and
the like. Just equip it and SNAP!
Just like that!"
88,talk62,えーっと どれどれ…,"Hmmm, lessee here... Which one is it..."
89,talk63,"イヤ～ン楽しみィ！
見せて見せて～","Oooh, I can't wait to see it!
Lemme see, lemme see!"
90,talk64,今度はちゃんと撮れた？,Did you get a good one this time?
91,talk65,"ズームもできることだし
いっちょカワイイやつ撮ってみて！","You can also use the zoom function if
you want. Just make sure I look cute!"
92,talk66,"ハテノ古代研究所を
ワープポイントに設定しました","Hateno Ancient Tech Lab is now
set as a travel gate."
93,talk67,他に質問は？,Do you have any other questions?
94,talk68,おー！来たね リンク！,"Whaaaaa—?! Linky?!
Is it really you?"
95,talk69,チェッキー♪,Snappity... SNAP!
96,talk70,"いや こんな事をしている場合ではないな…

勇導石が動き出したのはリンクの仕業か
確認せねば…
リンクぅひょっとしてアンタが
外のかまどに青い炎つけてくれたのかナ？
説明も聞かずに古代炉から青い炎を運ぶとは
なかなかやりおる…
おっと自己紹介が遅れちゃった

アタシが ハテノ古代研究所
所長のプルアだヨ♪","No, no, no! Now is not the time for this...


The Guidance Stone is suddenly working again,
and now Linky has arrived...

Hmmm... Say, Linky! Did you, by any
chance, happen to light the furnace
with a blue flame?
If you figured out how to do that without
being told... You must've come out of the
Slumber of Restoration in good shape!
Oh! Yes, I forgot to introduce myself.


I am the Hateno Ancient Tech Lab's
distinguished director... ♪Purah!♪"
97,talk71,"あー かたじけない…
まだ状況飲み込めてないって感じ？
じゃ単刀直入に言っちゃうネ？

アンタ…インパのヤツからシーカーストーン
修理するよう言われたんでしょ？
オッケー♪それ後で直したげるから
今度はこっちから質問ターイム！","My apologies, Linky. It seems you have
yet to fully grasp the specifics of the
situation at hand.
I'll just speak bluntly, how about?


You were instructed by Impa to come
here to have your Sheikah Slate
repaired, correct?
♪Called it!♪ And we'll get to that,
but first I have some questions!"
98,talk72,"あー…思わず自分で自分が
ここの所長だって事を バラしちゃった…","Ah, yes. It seems I spilled the beans all
by myself about my role as the true
director of this place."
99,talk73,"それにしても シモンのヤツ
すぐアタシが所長って事 バラすんだもんなー",Symin can't keep a secret for anything...
100,talk74,"撮ると言っても対象をちゃんと
真ん中に入れないと ダメだかんネ！","When you take a picture, you must be
sure to center the subject. Got it?"
101,talk75,"写し絵ってのは
ウツシエで撮った絵のことヨ
撮った動物や素材の写し絵は
自動でハイラル図鑑に登録されるから
いろんなモノ バンバン撮ってみるといいヨ！","A picture is an image that is a perfect
likeness of its subject. All you need
to create one is a Camera.
Pictures of animals and objects will
be automatically registered in the
Hyrule Compendium.
In other words, you should basically
go and take pictures of anything
and everything!"
102,talk76,じゃ早速なんだけどォ…,"So I know this is sudden, but hear
me out."
