#,Title,JPja,USen
71,talk82,"最近ルーダニアが暴れ出したせいで
デスマウンテンの噴火が激しくてなァ","With Rudania runnin' wild recently,
Death Mountain's eruptions have
gotten real bad."
72,talk83,"ルーダニアってのは あそこに居るヤツだぜィ

100年前は
オレ達の守り神だったらしいがよォ…
アイツのせいで採掘はできねェわ
客足は減るわで困ってんでィ","Do ya see Rudania stompin' around up
there on the mountain?

They say that 100 years ago, it actually
used to protect our people from harm...
but that was then, and this is now!
Now all it does is mess up our mining
operations! We're all suffering because
it's stoppin' us from doin' business!"
73,talk84,毎度毎度大砲で火口へ追っ払ってんだが…,"I can't tell ya how many times we've
used the cannon to chase off that fiend."
74,talk85,ま～～た出て来やがったァ！！,But it always comes back!!
75,talk86,"これからまたルーダニアを追っ払うんだが
腰が痛くてなァ…","I was plannin' to drive off Rudania like
I always do, but then this blasted pain
in my back flared up outta nowhere..."
76,talk87,"…しっかしユン坊のヤロー
早く戻らねぇか…",That blasted Yunobo... When will he return?
77,talk88,"ユン坊ってのァ いつもオレと
ルーダニアを追っ払ってる若いヤツだァ","Yunobo is a young Goron who helps me
drive off Rudania."
78,talk89,"北の廃坑に腰の痛み止めを
取りに行ってくれたんだが まだ帰らねェ","He went to grab some painkillers for my
back from the Abandoned North Mine,
but he hasn't come back yet..."
79,talk90,ヤロー…どこをブラついてんだァ…,Slacker... I bet he's off somewhere wastin' time...
80,talk91,"なぁ アンタ

もしユン坊を見かけたら
オレが探してた って伝えてくれや
すまんが頼んだぜィ","Hey... If ya happen to see Yunobo,
will ya let him know I'm lookin'
for him?"
81,talk92,ユン坊のヤロー早く戻らねェか…,I hope Yunobo comes back soon...
82,talk93,"オゥ！旅の人ォ！

ユン坊から聞いたぜィ！
アイツを助けてくれたんだってなァ","Ah! It's the tiny traveler!


Yunobo told me all about how you
helped him, brother."
83,talk95,"これは お礼だァ
ハイリア人にゃ必要だろォ？","Here's a reward for ya. Hylians like you
need this sorta thing, right?"
84,talk96,"なんでィ荷物一杯じゃねェか…

荷物減らして
また後で来てもらうとしてだなァ…","Huh, looks like your pack is full.
Well, if ya ever lighten your load,
come on back and see me."
85,talk98,"アンタ ゴロンの英傑
ダルケル様を知らねぇのかィ？！","Are ya really tellin' me ya don't know
about Daruk? The Goron Champion?!"
