#,Title,JPja,USen
24,Takibi03,"たき火に ゆっくりあたって
また焼きリンゴでも こしらえるとするかのう
食材は そのまま食うのもいいが
あぶった方が栄養も増して美味いんじゃ","I'm relaxing by the fireside, of course.
Although I'll need to cook myself another
baked apple at some point...
Simple foods such as apples are fine to
eat raw, but roasting them on a fire
makes them tastier and more nutritious."
25,Talk00,うん？ なんじゃ？,Hm? What's this?
26,Talk01,"ふぉっ ふぉっ ふぉっ
また会うたな","Well, hello. So we meet again..."
27,Talk02,"そんな格好じゃ寒かろう
たき火にでも あたっていかんか？","You'll catch a chill out there in the wild.
Come warm your bones by the fire."
28,Talk03,"夜は魔物も増えて危ないぞ
朝まで ひまをつぶしていかんか？","Vicious beasts answer the night's call in
greater numbers. Feel free to pass the
time here with me until the light of morn."
29,Talk04,"なんじゃ…
せっかく寝てたというにのう","Hrm?! What's that? It seems there is
no rest for the old and weary."
30,Talk06,"ふぉっ ふぉっ ふぉっ
そこのたき火に あたっていかんか？","Oho ho, what are you waiting for?
Come and sit by the fire."
31,Talk07,祠のお宝は まだかの？,"I take it you are still searching for
some of the treasure hidden here
on the plateau, correct?"
32,Talk08,"祠探しのほうは どうじゃ？
はかどっておるかの？","So then... How goes your endeavor to
explore the shrines?"
33,Talk09,"ふぉっ ふぉっ ふぉっ
わしに何か用かの？",Yes? How might I be of service to you?
34,Talk10,"ふぉっ ふぉっ ふぉっ
やっぱり話がしとうなったようじゃの？","Oho ho! So you fancy yourself the
strong silent type, eh?"
35,Talk11,うん？ なんじゃ？,Yes?
36,TalkHub1_01,ふぉっ ふぉっ ふぉっ,Oho ho!
37,TerrorArrow,何をする！,What is this?!
38,TerrorBomb,何じゃ？,What is it?!
39,TerrorEnemy,ひぃーっ！,Whoa!
40,TerrorExplosion,ぬわーっ！,Huh?!
41,TerrorFire,あちゃっ,Toasty...
42,TerrorImpulse,ひぃーっ！,Whoa!
43,TerrorInsect,ひぃーっ！,Whoa!
44,TerrorSword,やめんか！,Easy there!
45,Torch00,その たいまつ どうするつもりじゃ？,"Well then, just help yourself to that
torch there. And how, may I ask,
are you planning to use it?"
46,Torch01,"ぶっそうなヤツめ…
そいつは火をつけるのに使うもんじゃ
この先には魔物もおる
武器なら もっとマシなのにするんじゃな","Innovative... However, that is probably
best used to light fires. If you need a
weapon, you can find something better."
47,Torch02,"わしのオノでもいいのなら その辺にあるぞ
持っていくがいいわい","Many beasts roam the land past this
point. You can take my axe with you,
if you please. Assuming you can find it."
48,Torch02_2,"わしのオノを持っているようじゃが
そっちの方が役に立つんじゃないかのう","Ah, I see you found my axe. I do believe
it will be of more use to you than it is
to me."
49,Torch03,"あぶないヤツめ…
燃えやすい草の近くで振り回すんじゃないぞ
とはいえ この先には魔物もおるでな
いざとなったら武器として使うのもいいがな","That is rather...unnerving. Please be
cautious with that around any dry
grass that might catch fire.
You know, there are plenty of monsters
in this area. That torch would make
a good weapon, if need be."
50,Torch04,"ふん…好きにするがいいわい

言っておくが この先には魔物がおるぞ
いざとなったら武器としてでも使うんじゃな","I see. Well then, do as you please.


There are plenty of monsters ahead of
here, though. Remember that you can
use that as a weapon, if need be."
51,Torch05,"適当に振り回さずに相手を向いて
しっかりと間合いをとることじゃ","However, do not just swing it around
without purpose. You must face your
opponents and lock your sights on them!"
