#,Title,JPja,USen
33,talk18,"いやァ～～…ほんとッスよ
解体作業とかマジ キツいッスよ…
これを一日中ぶっ通す エノキダさんとか
マジ パネェッス…ある意味憧れるッス
…そうそう そう言えば兄さんと社長との話が
聞こえちゃったッスけど
この家…""兄さんが買うんスか？","Hoo...it sure is. Demolition is seriously
hard work.

But there are folks like Hudson who
could bust through a house in one day...
The guy's my hero.
So... I overheard you talking to the boss.


Are you really gonna buy the house?"
34,talk19,"なんで もう寝るッス
また明日お願いッス","Time for me to hit the hay. See ya
tomorrow, then."
35,talk20,ウオースゲー！！,Whoa! No way!
36,talk21,"…ッスよねー

自分より若く見えるのに
どこにそんなお金があるんかと正直焦ったッス","...But you were considering it?


How many houses would I have to
demolish to get that kind of dough?!"
37,talk22,自分も頑張って バリバリ稼がないとなー！,"Not that it matters. We all have our own
place to build. I'll just keep workin'
hard the best way I know how!"
38,talk23,そうなんスよ,"Yep, you heard me right!"
39,talk24,ホントよかったッス,So great.
40,talk25,"サクラダ工務店に入社するには
名前の最後が「ダ」じゃないとダメなんス
あ そう言えば
社長は今度「事業拡大する」って言ってたッス
だから名前の最後が「ダ」の人は
どんどん雇われるんじゃないかと睨んでるッス","Apparently, your name has to end in
\""son\"" to work at Bolson Construction.

The boss there was saying he's really
looking into expanding the business.

But I'm wondering—just how many folks
are out there with names ending in
\""son\""? Maybe lots?"
41,talk26,"そう言えば エノキダさん
行っちゃったッスね…",Mr. Hudson just left not too long ago.
42,talk27,"ここからずーっと北のアッカレ地方の
アッカレ湖って所ッス
ウチの…サクラダ工務店が事業拡大するんで
まずは そこの土地を開拓するッスよ
手伝いに行きたいんスが足手まといだろうし
行くなら もっと腕を磨いてからッスね","He went to a place north of here in the
Akkala region called Lake Akkala.

Looking for new and creative ways to
expand the business, he said.

I wanna help him out, but I'm still green.
Part of getting better in life is realizing
how much you have to learn!"
43,talk28,"まだまだ教えて欲しい事山ほどあったのに…
切ないッス…","There was tons more that I was still
hopin' to learn from him. Hope I get to
see him again soon..."
44,talk29,"あ行くッスか？

もしアッカレ地方でエノキダさんに
会う事があったら
カツラダがよろしく言ってたと
伝えてくれると嬉しいッス","Are you going north, by any chance?


If you happen to run into Hudson
out in the Akkala region, let him know
that Karson says hi!"
45,talk30,スピーーー…,Zzz...
46,talk31,グゥ…,Zzz...
47,talk32,"それにしても パウダさんは
エノキダさんの どこが良かったんスかね？","I wonder what it is that Rhondson likes
about Hudson..."
48,talk33,"やっぱあの
サラサラヘアー ッスかね？",Is it his astoundingly silky hair?
49,talk34,"やっぱあの
ムキムキボディ ッスかね？",Is it his chiseled physique?
50,talk35,"そう言えば今度事業拡大で
エノキダさんが栄転するッスよ
なんでもアッカレ地方の
アッカレ湖の方だとか…
兄さんからも エノキダさんに
声かけてあげて欲しいッス","Hudson is gonna get a promotion to
help expand the business.

And he's going off to some place called
Lake Akkala in the Akkala region.

Hey, I think you should go give Hudson
a big congratulations!"
51,talk36,"すいやせん
社長との話聞こえちゃったッスが…
エノキダさん結婚するッスか？","So I overheard your conversation with
the boss... Is Hudson really getting
married, then?"
52,talk37,自分より若く見えるのに すげぇッスわー！,"That's incredible. And you even look
younger than me..."
53,talk38,"やるなぁ エノキダさん！

奥さんはどんな方なんスかね？
早く見てみてー！","Good for you, Hudson! I hope I get to
meet his wife someday!"
54,talk39,"エノキダさん
赴任先で バリバリ頑張ってるッスね！
しかも ご結婚まで…
自分も頑張んないとなー！","I hear that Hudson is working hard
over at the new job site!

And he even got married, too! How does
he find the time?"
55,talk40,"自分達
今 ハテノ村に戻って来たとこッス
それにしても エノキダさんの結婚式
よかったッスね～
奥さんのパウダさんも お綺麗だったッス！

自分も早く結婚してぇ～！
なんちって","We just got back to Hateno Village.


Hudson's wedding was so nice! And
his wife, Rhondson, is just lovely!

Those two really make settlin' down
look...not so bad!"
56,talk49,"その青い炎って あれッスよね
研究所の…
ま よく分からねッスけど","That blue flame... That's for the 
research lab, isn't it?"
57,talk50,"兄さん その青い炎
運んで どっかにつけるんスよね？","Hey there, are you taking that blue flame
somewhere to light something special?"
