#,Title,JPja,USen
37,Npc_SmallOasis008_001,"私は この辺りで困っている商人でも見つけて
商売しようと思ってたんだけど…
何故だか
あの神獣から目が離せなくてね…","I thought I'd find some troubled
merchants around here and trade with
them...
But for some reason, I just can't take my
eyes off that Divine Beast."
38,Npc_SmallOasis008_006,"あら アナタ…
また来ちゃったの？","Oh, my, it's you...
You came back?"
39,Npc_SmallOasis008_007,"ふふ…
また来ると思ってたわ","Teehee...
I knew you'd come back."
40,talk00,"それにしても… その恰好…

せっかくアナタを女にしてあげたのに
着替えちゃうなんて悲しいわぁ～
私がもう一回
お着替えさせて あげましょうか？","You know...


It was a bit of effort on my part to pick
out just the right clothes for you. To see
you out of that outfit now...
Would you like to change back into your
Gerudo clothing?"
41,talk01,"うん… アナタ…
やっぱり すっごく可愛いわ～","I knew it. You look adorable! Absolutely
adorable!"
42,talk02,"あら…残念

あの服を着ているアナタ
本当に かわいかったのに…
ホント…","Really? That's too bad. When you were
wearing those clothes, you just looked
so seriously cute..."
43,talk03,"それにしても アナタ…
やっぱり そのお洋服良く似合ってるわ
ふふ…",I knew that'd look adorable on you.
44,talk04,"お着替えにする？
それとも… お洋服にする？",What can I do for you?
45,talk05,んふ… ちょっと待ってね,Hm...hold on a second.
46,talk06,"あら… イケない子ね
もうお着替えしてるじゃない？","Oh, my, you little prankster! Were you
playing a joke on me? A gag at my
expense?"
47,talk07,"なくしちゃうなんて悪い子ね
どのお洋服がほしいの？","The outfit only really works if you’re
wearing the whole set... Which piece
of clothing did you want?"
48,talk08,"お金がないのにお買い物なんて イケない子…
親切なお姉さんをからかうなんて…","Going shopping when you don't have any
money... You're such a tease, toying with
a lady's emotions like that..."
49,talk09,"淑女のマスクは
200ルピーだけどいいかしら？","The Gerudo veil is 200 rupees.
Is that OK?"
50,talk10,"淑女の服は
200ルピーだけどいいかしら？","The Gerudo top is 200 rupees.
Is that OK?"
51,talk11,"淑女のパンツは
200ルピーだけどいいかしら？","The Gerudo sirwal is 200 rupees.
Is that OK?"
52,talk12,"ふふ…大事にしてね

まだ欲しいの？","Heheh... Take good care of it.
Do you want something else?"
53,talk13,"あら… やめちゃうの？

もう欲しくないの？","You've changed your mind?
You don't want anything?"
54,talk14,"フフ… もういいのかしら？

満足したなら
またいらっしゃい","Hehe...satisfied? If so, I hope you come
back again."
55,talk15,"ふふ… 
恥じらう姿も可愛いわね
私は いつでもここにいるから
女になりたいなら いつでもいらっしゃい
お着替えも私が手伝って
あげる か ら","Heheh... You look so cute when you're
blushing like that...

I'll always be here if you ever want to
change again. Come by anytime!

I'll even personally help you, if you
need it... Teehee!"
56,talk16,"アナタ…ポーチがパンパンではちきれそうよ
ふふ… やっぱり男の子なのね
スッキリさせたいなら
お姉さんがお手伝いするわよ？","Um... Your inventory is completely full.
I know you're not carrying a purse and
all, but still...
I can help you with the situation by
buying some things, if you want."
57,talk17,"あら…もう終わりなんて
残念だわ",What a shame...
58,talk18,"食べちゃいたいぐらい…

やだっ冗談よ！

私は いつでもここにいるから
お着替えしたいなら遠慮なく声かけてね","You're so adorable...


Teehee. I'll always be here, so if you
want to change your clothes, don't
hesitate to come speak with me, OK?"
59,talk19,"ヒーヒー言わしたろか ボケェ

なーんてね うっふふ

すぐにお金が必要ってなら
何か買い取ってあげましょうか？","I can make you squeal, you jerk!


Teehee, just kidding.
If you're really in need of money, you
could sell me something..."
60,talk20,食べちゃいたいぐらい！,Hehe... You're so cute!
61,talk21,"…食べちゃいたいぐらいにね

ふふっ冗談よ
サヴォーク！","...Just so adorable.


Teehee. Anyway, sav'orq!"
62,talk22,"ええ加減にしとけや ゴラァ

なーんてね ウフフ","Well, you better watch it!


*ahem* Just kidding... Hehe."
63,talk23,"フフ… もういいのかしら？

スッキリできたなら
また いらっしゃい","Teehee...satisfied?


If you feel better now, then I hope you'll
come back again later."
