#,Title,JPja,USen
40,talk30,"ガチロックというのは
全身が氷でできた巨像の事です
ブリザー谷の方で見かけたんですけど
命が惜しいなら近づかない事です
私も一端の戦士ですが
あれには勝てる気がしませんね…","A Frost Talus is a giant made entirely of
enchanted ice. 

I saw one over by Coldsnap Hollow.
If you want to keep breathing, I suggest
you stay far away from there.
I'm pretty good in a fight, but I wouldn't
want to bump into that thing in a dark
valley."
41,talk31,"え？！""ブリザー谷のガチロックを
倒して来たんですか？！
あんな巨大なのを
あなたのようなハイリア人が…
いやでも助かりました あれが村近くに来たら
私が相手しなきゃ なりませんからね…","WHAT?! You defeated the Frost Talus in
Coldsnap Hollow?!

I never would have thought a Hylian
could take down something that big.
No offense.
Well, that's a relief. If that thing had
wandered this way, the entire village
would've been in danger!"
42,talk32,…なので少ないのですが お礼です,"It's not much, but I'd like to reward you
for your trouble."
43,talk33,調子？普通と言った感じです,"How am I? Can't complain, I suppose..."
44,talk34,「普通」と言ったと思いましたが…,Like I said—can't complain.
45,talk35,私に御用でしょうか？,Do you need something?
46,talk36,"ブリザー谷のガチロックを
倒してしまうなんてビックリです","To think you felled the Frost Talus in
Coldsnap Hollow. It boggles the mind."
47,talk37,"メドーも大人しくなったことですし
これでリトの村は安泰ですよ","Medoh is calm now, so Rito Village
should be at peace."
48,talk38,"でも世の中には強いヤツなんて
いくらでも居ますからね
私も精進の毎日です","But this world's chock-full of savage
monsters and terrifying beasts. I must
remain ever vigilant."
49,talk39,他に質問は ございますか？,Do you have any more questions?
50,talk40,ええ…,Yes...
51,talk42,何か ご用でしょうか？,Did you need something?
52,talk43,他に質問は ございますか？,Did you have any more questions?
53,talk44,"「男は弓に女は歌に秀でた
リリトト湖に住む少数民族」","\""The Rito of Lake Totori. Where the men
are fine archers and the women better
singers.\"""
54,talk45,"あなたもハイリア人なら
ご存知かと思いましたが…
まぁ せっかくここまで来られたんですから
村に寄ってってくださいね","You being a Hylian, I'm surprised you
haven't heard that before.

You should visit the village if you get
a chance."
55,talk46,もういいですかね？,Now then...
