#,Title,JPja,USen
43,talk02,ヤァ！グッドイブニング！,Hey! Good evening!
44,talk03,ヤァ！,Hey!
45,talk04,"ミーの超ギガレア防具コレクション
見て行きマス？","Do you want to take a look at my
rare-armor collection? It's incredible!"
46,talk07,"ホワッツ？
ユーは初めましてだネ？
ミーは グラネット言いますネ
駆け出しダッシュの古代文明研究者ヨ
修行の身だからして ダディに言われて
世界を見て回ってるとこなんだ
ユーも見たところ…
全国を練り歩いてるのかい？","Huh, what?!
Oh, nice to meet you!

I'm Granté, a dashing, novice researcher
of ancient civilizations! I've still got a lot
to learn, though...
That's why my father told me to go out
and see the world!

Are you also making your way
through the world?"
47,talk08,オゥ！一緒？！ミーは歓喜！,"Oh! You too, huh?
I'm beside myself with glee!"
48,talk09,オゥ！ミーは落胆！,Oh! That's heartbreaking to hear!
49,talk10,"とにかくユーも こんな所に来ちゃうって事は
遠路はるばる お疲れ様！
じゃぁさミーが行く先々でゲットしてきた
超ギガレアな防具格安で譲ってあげマスよ？
きっと ユーの旅でも役に立つと思われマス！","Anyway, you must have come a very long
way to get here!

Hey! How about, as a reward, I let you
buy my ultra-rare armor at a decent
price? Sound like a good deal?
I'm sure you'll find a good use for it on
your journey!"
50,talk11,他に御用で？,Something else? Maybe the armor?
51,talk13,オッケー！今の手持ちは これオンリーだね！,OK! I only have this right now!
52,talk14,それではまた会いましょ！シーユー！,I hope to meet you again! See ya!
53,talk15,"グー…グー…ママ…
ドクロ池""怖いデース","*snore...snore* Mama...
The Skull Lake is scaaaawy."
54,talk16,ドンちゃん…くすぐったいヨむにゃ…,Donny... That tickles! Hummm...
55,talk17,"グー…グー…ダディ…
青い炎は もうカンベン…","*snore...snore* Daddy...
Give me a break with the blue flame..."
56,talk18,"グー…グー…ダディ…

木の矢で青い炎つけても…
いーじゃない…むにゃ…","*snore...snore* Daddy...
Can't I light the blue flame with an arrow...
Hmmm..."
57,talk19,"ハイ！

しかし ミーはもう おねむですからして…
また今度ネ","Hi! It's great to see you! Except...


I'm going off to sleepy land now...
Until next time!"
58,talk20,"ミーはもう おやすみなさいデス

ユーも カポーダさんに
泊めてもらうといーネ","Now I sleep!
Go and talk to Kapson.
He'll put you up for the night."
59,talk21,それから…,Also...
60,talk22,"珍しいクライムなんとか っちゅー装備も
一式 ありますヨ","I'm looking to get a set of rare armor
in stock soon! It's called...umm...
climb something or other..."
61,talk23,"最近蛮族なんとか っちゅー珍しい装備も
一式手に入れましたヨ","A complete set of rare gear, called
barbarian...something or other."
62,talk24,"ラバーなんとか っちゅー装備も
一式 ゲットしましたヨ","I got a complete set of this rare gear.
It's rubber...something-something."
