#,Title,JPja,USen
12,MSG_Kyu_03,"私はナズビー！
大地駆ける トレジャーハンターなり！
カラ元気を出せば暖かくなるといいな…
雪原の馬宿へ向かう道中の寒さ ハンパないから… ブルブル
ハイヨー！ わが愛馬 ダントレス！
気合入れて行こう！","My name is Nazbi, treasure hunter and
adventurer extraordinaire! Adventure
lurks around every corner! Heigh-ho!
I hoped getting myself worked up like that would
warm me up, but...the road to Snowfield Stable
is just too cold! Brrrrr...
Heigh-ho, Dauntless, my noble steed!
This chill is but another obstacle that
stands in the way of our adventure!"
13,MSG_Kyu_03_1,"私は寒さがニガテでね
雪原の馬宿へ向かう道中の あの寒さたるや…
ハイヨ～…サムイヨ～……","I've conquered many an adventure in my
time, but overcoming this cold has
proven ever an insurmountable feat.
The road to Snowfield Stable is just
plain freezing!
Heigh-ho, Dauntless... Heigh...cooooold..."
14,MSG_Kyu_04,"私はナズビー！カチカチカチ…
大地駆ける トレジャーハンターなり！
カチカチカチカチ…
あまりに寒くて歯がカチカチ鳴ってしまう
龍の道を探す気力も凍ってしまったので
ここでしばらく寒さをしのぐ事にするなり！
ハイヨー！ わが愛馬 ダントレス！
うう カチカチカチ…","My name is Nazbi, treasure *clack-clack*
hunter and *chatter-chatter* adventurer
extraordinaire!
This cold... *chatter-clack* I can't stop
my *clack-clack* teeth from chattering...

My search for the dragon's road has
frozen over. *chatter-clack* All I can
do is wait out the cold right here.
Heigh-ho, Dauntless, my *clack-clack*
cold-yet-noble steed! *clack-chatter*"
15,MSG_Kyu_04_1,"この辺りの寒さたるや
思わず歯がカチカチ鳴っちゃうほどカチカチ…
ハイヨー ダントレス！
うう カチカチカチ…","When it gets this cold, *clack-chatter* I
just can't stop my *chatter-chatter* teeth
from chattering.
Heigh...*clack-clack* ho, Dauntless!"
16,Near00,龍の道とは…,The dragon's road is...
17,Near01,龍の道…龍の道…,Is this the dragon's road?
18,Near02,龍の道かぁ…,Where could it be?
19,Near03,睡魔め…,Shake off the sleepies...
20,Near04,水が降ってきた…,It's really coming down.
21,Rest_00,"私は休憩しているのではない
龍の道の情報を頭の中で整理しているのだ
その前に どうやら
睡魔と戦わなければならないようだが…","Resting? An adventurer such as myself
has no time for that! I'm merely mentally
organizing info about the dragon's road.
But before that, I must conquer my
oldest foe... The sleepies."
22,Rest_01,"水が降る日は好きじゃないな
なんで水が降るかね？","Oh, why must it rain so heavy upon my
adventuring soul..."
23,Rest_02,"水降りの日は水宿りに限る
早く水がやまないかな","The only recourse in the rain is to keep
dry until it passes. But when, oh when,
will the rain cease?"
24,RetMSG_Kyu_00,"私はナズビー！
大地駆ける トレジャーハンターなり！
いつかは雪原を越えて西にあるリトの村まで
謎を求めて旅するのが私の夢なのだが…
今は割と近場を行ったり来たり！

ハイヨー！ わが愛馬 ダントレス！
進めー！","My name is Nazbi, treasure hunter and
adventurer extraordinaire!

I dream of solving the riddle of Rito
Village, west beyond the snow fields.

Then again, my adventuring bucket list is
long enough. Heigh-ho, Dauntless, my
noble steed! Onward to parts unknown!"
25,RetMSG_Kyu_00_1,"いつかは雪原を越えて西にあるリトの村まで
謎を求めて旅するのが私の夢なのだ！
ハイヨー！ ダントレス！","I dream of solving the riddle of Rito
Village, west beyond the snow, but my
adventuring bucket list is long enough.
Heigh-ho, Dauntless, my noble steed! 
Onward to parts unknown!"
26,RetMSG_Kyu_01,"私はナズビー！
大地駆けるトレジャーハンターなり！
ラブラー丘に旅人にかけっこを挑む者あり！
足に自信があるなら受けてみたらどうだい？
え？私？
私はダメですよ
もうずっと このダントレスに乗せてもらってて
自分の足で走るのが億劫になっちゃって…
ってなわけでハイヨー！ ダントレス！
どこかへ急ごう！","My name is Nazbi, treasure hunter and
adventurer extraordinaire!

There's a person at Upland Lindor who
challenges travelers to footraces. Give it
a shot if you think you're quick enough.
Why don't I give it a shot? Because a
renowned adventurer such as myself
is far too busy adventuring!
...OK, you got me. After riding Dauntless
here for so long, I can only run a few
steps before I'm totally winded.
Speaking of...
Heigh-ho, Dauntless!
We're off to...somewhere!"
27,RetMSG_Kyu_01_1,"ラブラー丘に旅人にかけっこを挑む者あり！
足に自信があるなら受けてみたらどうだ？
ハイヨー！ ダントレス！","Though, I am rather curious about the
person at Upland Lindor who challenges
travelers to footraces...
Anyway, heigh-ho, Dauntless!
We're off to...somewhere!"
28,RetMSG_Kyu_02,"私はナズビー！
大地駆ける トレジャーハンターなり！
ああ気持ちいい

もう一度名乗りを上げてもいい？

あ… やっぱりダメ？
近い距離で うるさかった？
では お詫びのしるしに
とっておきの情報を…
南の方に 「ヌシが住む森」があるらしいぞ！
以上！
ハイヨー！ わが愛馬 ダントレス！
いざ進め！","My name is Nazbi, treasure hunter and
adventurer extraordinaire! Ahh, what a
wonderful title to claim.
Why, I just may introduce myself again!
My name is Nazbi— What's that? You
really think once was enough?
Well, in that case, allow me to simply
offer a fellow adventurer some top-tier
treasure-hunter info.
Rumors speak of a \""forest where the
master lives\"" somewhere to the south
of here.
Now, heigh-ho, Dauntless, my noble
steed! Run like there's no tomorrow!"
29,RetMSG_Kyu_02_1,"詳しいことは わからないけど
南の方に 「ヌシが住む森」があるらしい
ハイヨー！ ダントレス！","I don't have the exact details, but rumors
tell of a \""forest where the master lives\""
to the south of here.
Now, heigh-ho, Dauntless, my noble
steed! Run like there's no tomorrow!"
30,RetMSG_Kyu_03,"私はナズビー！
大地駆けるトレジャーハンター！
マリッタ馬宿までの道のりは険しいが
龍の道を見つけるまでは走り続けるのだ！
私ナズビーがではなく わが愛馬ダントレスが
走り続けるのだ！
感謝してるよ ダントレス…

ハイヨー！","My name is Nazbi, treasure hunter and
adventurer extraordinaire!

The road to Serenne Stable is wrought
with danger, but I shall gallop onward
until I find the dragon's road!
As long as my noble steed, Dauntless,
is strong, I, Nazbi, treasure hunter and
adventurer extraordinaire, shan't relent!
Thank you, my noble Dauntless!
We are equal partners even though
you do all the work! Now, heigh-ho!"
31,RetMSG_Kyu_03_1,"マリッタ馬宿までの道のりは険しいが…
龍の道を見つけるまでは走り続けるのだ！
ハイヨー！ ダントレス！","The road to Serenne Stable is wrought
with danger, but we shall gallop onward
until we find the dragon's road!
Onward, my noble steed, Dauntless!
Heigh-ho until dawn!"
32,RetMSG_Kyu_04,"私はナズビー！
大地駆ける トレジャーハンターなり！
そうは見えないかもしれないが
私は龍伝説の謎を追い旅を続けている！
そうは見えないかもしれないが
私はいつも謎解きの快感に飢えている！
そうは見えないかもしれないが
私は けっこう忙しい！
ハイヨー！ わが愛馬 ダントレス！
どこかへ急ぐぞ！","My name is Nazbi, treasure hunter and
adventurer extraordinaire!

I long for adventure as a weary traveler
longs for a warm bed. Right now, I'm in
pursuit of the legend of the dragon!
It's a pursuit that has kept me quite
busy, so if you'll excuse me...
Adventure awaits! Heigh-ho, Dauntless!"
33,RetMSG_Kyu_04_1,"私は龍伝説の謎を追い旅を続けている！
私は謎解きの快感に飢えているのだ！
ハイヨー！ ダントレス！","I long for adventure as a weary traveler
longs for a warm bed. Right now, I'm in
pursuit of the legend of the dragon!
Heigh-ho, Dauntless, my noble steed!
Boundless adventure awaits!"
34,SavedLv1_00,"私ひとりでも勝てた気もする…
それでも お礼はちゃんとする私である","A bold adventurer such as myself would
have been fine on his own, but from one
traveler to another... Thank you."
35,SavedLv1_01,"今日は調子が悪かっただけのことで…
それでも お礼はちゃんとする私である","I just wasn't in a fighting mood is all.
Thanks for taking that off my plate."
36,SavedLv2_00,"命あっての冒険だぞ！

すまん…助けられて言う台詞じゃなかったな
ちゃんと お礼はしておこう","Mark my words, nothing will end your
journey as swiftly as an untimely demise!

I suppose that makes it sound like it was
I who rescued you, instead of the other
way around. Well, thanks for your help."
37,SavedLv2_01,"勇気と蛮勇は違うぞ！

すまん…助けられて言う台詞じゃなかったな
ちゃんと お礼はしておこう","You need to recognize the fine line
between bravery and recklessness!

Sorry, how very untoward of one who
was just rescued. Thank you for coming
to my aid."
38,SavedLv3_00,"人助けは いずれ自分を救うものだ

すまん…助けられたのに偉そうだったな
ちゃんと お礼はさせてもらう","All's well that ends well, as long as
everyone is alive and well!

Huh? That makes it sound like all I did
was sit back and watch? What an astute
observation!"
39,SavedLv3_01,"やればできるじゃないか

すまん…助けられたのに偉そうだったな
ちゃんと お礼はさせてもらう","I guess we shouldn't have
underestimated Hylians!

...Is what I'd say if I were those sorry
monsters you just sent packing.
Thank you for saving me."
40,Thanks00,これを受け取ってくれ,"Here, take this.
You've earned it."
