#,Title,JPja,USen
42,talk15,"チェリーちゃん…
いや シーカーレンジの調子が悪くて
古代兵装作るのがインポシボゥ…不可能ね

ハァ…また古代炉から
青い炎""持って来なきゃだわ","Ah...  The ancient oven... You see, it's a
bit out of sorts right now, so it's
impossible to make ancient soldier gear.
Hm... Yes, I suppose we'll have to
carry the blue flame over from the
ancient furnace again."
43,talk16,"古代兵装ちぅのは ウィらシーカー族が開発した
古の力を纏った装備品じゃ
古代兵装の作り方はイーズィー…簡単

ガーディアンが落とす古代素材とルピーを

チェリーちゃん
…いや シーカーレンジに放り込むだけ
バァット しかし…シーカーレンジの調子が
戻らん事には どうにもならんがのゥ…","Ancient soldier gear is something we
Sheikah developed with ancient power.
It's easy to make it. Yes, hm! A breeze!
Just take the ancient materials
that the Guardians drop...
And some rupees...
And toss them into Cherry. I mean...
into the ancient oven. Yes. That.

However! The ancient oven is still out
of sorts. Hmm... Who do we know who
can do something about that?"
44,talk17,"古代炉とは言うなれば
エネルギーの溜まり場じゃ
ここから西のコーヨウ台地に あるんじゃが
そこの青い炎を外のかまどにつければ
チェリーちゃん…
いや シーカーレンジの調子も戻ろうて
バァット…この歳じゃと
山を越え川を渡るのが億劫での…
妻は妻でチェリーちゃんに嫉妬して
青い炎を持って来てくれんし…ハァ…","An ancient furnace can be simply
described as a singular place that
gathers massive amounts of energy.
Get the blue flame from Tumlea Heights,
put it in the furnace, and then Cherry...
I mean...the ancient oven will be fixed.
However! At my age, it's not so easy to
climb mountains and cross rivers. Hm.

And my wife is jealous of Cherry, so she
refuses to get the blue flame for me...
*sigh*"
45,talk18,ロベリー！,Robbie!
46,talk19,アイシー あい分かった それでは…,"Hm! Yes, I see. In that case..."
47,talk20,"ユー！ リンク！聞いてくれ！

たった今チェリーちゃんの調子が
戻って来たんじゃ！
これこそ愛の力…
ミーの愛がチェリーちゃんを動かしたんじゃ！
…

……

…サンキュ

まぁ とにかく…
チェリーちゃんを動かしてくれた礼じゃ","You! Link! Listen up, hm!


My darling Cherry is back to normal!
Such is the power of love... My love
made Cherry well again!
...


Oh... Well, thank you. Yes, quite.


Now then, please take this as a gift of
my gratitude now that Cherry is fixed!"
48,talk21,"チェリーちゃんは古代兵装・矢以外にも
色んな古代兵装を作れるぞィ
欲しけりゃ古代素材とルピーを
チェリーちゃんに渡すんじゃ","In addition to ancient arrows, Cherry can
make all kinds of ancient soldier gear.

If you're looking to acquire some,
give your ancient materials...
and rupees...to Cherry."
49,talk22,"ん？んん～～？！

ユー！まさかリンク？！

フォーーー！！

それにしても
今日は なんともビジー…慌ただしい
100年ぶりにリンクに会うわチェリーちゃん…
いやシーカーレンジは動いとるわ…
…サンキュてっきり ミーの愛の力で
動き出したのかと思ゥたわィ","Hm? Hmmmmmm?!


Don't TELL me...you're Link?!


Whoa!


Today is eventful, hm? Yes, downright
crazy! To think I'd get to see Link
100 years after he went to sleep.
On top of that, Cherry...I mean,
my ancient oven...is finally up
and running again!
Thank you, hm! Heh, though at first
I truly believed she started working
again by the power of my love..."
50,talk23,アンドASAP ミーとユーの協力で,"Then let's do it, hm? The two of us,
as soon as possible, yes. Let's..."
51,talk24,"フム…ユーをリアリィ本物のリンクと認めよう
それでは改めて…","Hm. Yes, I acknowledge you as the
real Link. So let us begin again..."
52,talk25,"ミーはガーディアン研究の第一人者にして
このアッカレ古代研究所の所長…","I am the lead Guardian researcher and
director of the Akkala Ancient Tech Lab."
53,talk26,"それにしても ユー……
よく一人で こんなヘンピな場所まで来れたのゥ
さては プルアの婆さんに会って
ハー…彼女の力を借りたんじゃろ？","In any case... I really am impressed that
you made it all the way out to this
rather remote location.
Did you, perchance, meet Purah and
borrow her power?"
54,talk27,"チェリーちゃん… いや シーカーレンジは
古代兵装を作るために ミーが作った機械じゃ","Cherry...that is, the ancient oven...
is a machine I made to create
ancient soldier gear."
55,talk28,"なかなかプリチー…可愛いじゃろ？

ミーのファストラヴ…初恋の子の名なんじゃが
妻には不評での…","Isn't she adorable? Yes, hm?


My first love... She shares the name of
my first love, you see. My wife...isn't as
crazy about her as I am."
56,talk29,"「チェリーちゃん」ちぅと妻が怒るんで
「シーカーレンジ」と呼ぶ事にしとるんじゃ","Yes, when I call her Cherry, my wife gets
angry and throws things. That's why I
call her the ancient oven now."
57,talk30,ユー！今こそウィらシーカー族と力を合わせ…,"You! Now is the time to join forces with
us Sheikah, yes?"
58,talk31,厄災を討ち倒すんじゃ！,"Conquer the Calamity, hm!"
59,talk32,ヘイ ユー…ここで何をしている？,"Hey, you! What are you doing here?"
60,talk33,ん？んん？,Hmmm... Hm?
61,talk34,んんん～？！,Hmmm?
62,talk35,"その古代兵装を作ってくれるチェリーちゃん…
いや このシーカーレンジの調子が悪くてね…
ハァ…また古代炉から
青い炎""持って来なきゃだわ…","Cherry...erm, the ancient oven...
creates ancient soldier gear. But I fear
she's out of sorts at the moment.
Hm. I'm afraid someone will have to
bring the blue flame from the
ancient furnace again..."
63,talk36,他に質問は あるかの？,Do you have any other questions?
64,talk37,ドクトーール…,Doctooooor...
65,talk38,はぁ…誰か青い炎つけてくれんかの…,"Hm... I wish someone would light the furnace
outside with the blue flame..."
66,talk39,"聞こえとったか…

許せ リンク…

ウィら研究者は ハイラル城が破壊されてから
研究費が下りなくなってしもゥた
だから ウィらを助けると思って！
ルピーを…プリーズ！","Did you hear that?


Ah! Forgive me, Link.


Ever since the fall of Hyrule Castle,
we haven't had much in the way of
funds for our research.
That's why I thought you might be willing
to help us out! With rupees. 
Lots of them. I BEG OF YOU!"
67,talk41,"フォオオ！ そうじゃ！

ユーとミーが協力して厄災を討つんじゃ！

そんなワケでユー…前置きが長くなったが
ミーからは古代兵装を提供しようと思う","Yes! That is correct!


You and I are going to join forces
to put an end to the Calamity!

And on that note... Sorry for the long
preamble, but I'd like to provide you
with some ancient soldier gear."
68,talk42,まずは これを渡しておこう,"To start, I'll hand these over."
69,talk43,"それは シーカー族秘伝の英知の結晶…
そして ミーが改良に改良を重ねた
対厄災用兵器…言うなれば
超超超凄い古代兵装の一つ""名付けて…","They are made using secret Sheikah
technology. With the addition of my
upgrades, they have morphed into...
Anti-Calamity weapons! So to speak...
Needless to say, they are an incredibly
powerful type of ancient soldier gear.
I like to call them..."
70,talk44,古代兵装・矢！！,Ancient arrows!
71,talk90,ナ……ン……,Wha...is...
72,talk91,ヤ……ワ……,The...mat...
73,talk92,……ンデ……ス,An...it's...
74,talk93,……オ ……スカ,I...it's...
