#,Title,JPja,USen
51,talk73,"ふんじゃ～あ
コログのミ3個 ちょ～ら～い♪","Shokay! I'll just need three Korok seeds.
Deal?"
52,talk74,"ふんじゃ～あ
コログのミ5個 ちょ～ら～い♪","Shokay! I'll just need five Korok seeds.
Deal?"
53,talk75,"ふんじゃ～あ
コログのミ8個 ちょ～ら～い♪","Shokay! I'll just need eight Korok seeds.
Deal?"
54,talk76,"ふんじゃ～あ
コログのミ12個 ちょ～ら～い♪","Shokay! I'll just need 12 Korok seeds.
Deal?"
55,talk77,"ふんじゃ～あ
コログのミ17個 ちょ～ら～い♪","Shokay! I'll just need 17 Korok seeds.
Deal?"
56,talk78,"ふんじゃ～あ
コログのミ25個 ちょ～ら～い♪","Shokay! I'll just need 25 Korok seeds.
Deal?"
57,talk79,"ふんじゃ～あ
コログのミ35個 ちょ～ら～い♪","Shokay! I'll just need 35 Korok seeds.
Deal?"
58,talk80,"ふんじゃ～あ
コログのミ45個 ちょ～ら～い♪","Shokay! I'll just need 45 Korok seeds.
Deal?"
59,talk81,"ふんじゃ～あ
コログのミ55個 ちょ～ら～い♪","Shokay! I'll just need 55 Korok seeds.
Deal?"
60,talk83,"んっ？ フワッ？

フワワワワ～～ッ！

ボボクちん
コログの森への帰り道を思い出したかも！
だから そろそろ帰ろうかな
お爺ちゃんも待ってるだろうしねぇ～
キミちん コログのミ ありがとね！
今度こそ コログの森へ帰るよ
キミちんも いつかコログの森に遊びに来てね♪
","Hm? Fwah?!


Fwahahahaha!


I... I think I remember how to get back to
Korok Forest!

Maybe I'll head back now. I bet Grandpa
is waiting for me.

Thanks for the Korok seeds! I'm off to
Korok Forest!

Come visit me there sometime!"
61,talk84,タンタラララ～～～～～～ン♪,♪Dah-na-na-na-naaaaaaaa!♪
62,talk85,"…フワッ？！""コログのミ""足りてないよォ～？
ちゃんと数えてェ～","Phwahh! You don't have enough
Korok seeds. You should learn how
to count good!"
63,talk86,"ふんじゃ～あ
コログのミ4個 ちょ～ら～い♪","Hmmkay then! I'll just need four Korok
seeds from you. Deal?"
64,talk87,"ふんじゃ～あ
コログのミ10個 ちょ～ら～い♪","Hmmkay then! I'll just need 10 Korok
seeds from you. Deal?"
65,talk88,"ふんじゃ～あ
コログのミ15個 ちょ～ら～い♪","Hmmkay then! I'll just need 15 Korok
seeds from you. Deal?"
66,talk89,"ふんじゃ～あ
コログのミ20個 ちょ～ら～い♪","Hmmkay then! I'll just need 20 Korok
seeds from you. Deal?"
67,talk90,"キュルン♪

キミちん！また会ったね！

どうしたの黙っちゃって…ボクちんだよ？
コログの森の音楽家ボックリン♪
それにしても迷いの森を抜けて
よくここまで来られたねぇ…
あっ そういえば！","♪Shalaka!♪


We meet again!


Why so quiet?  Don't you remember me?
Hestu? The famed musician of
Korok Forest?
I've got to hand it to you—it's not easy
to find this place. They don't call them
the Lost Woods for nothing!
Oh right!"
