#,Title,JPja,USen
59,"""0012""",ENEMY PROGRAMMING,ENEMY PROGRAMMING
60,0012_0000,Yosuke Sakooka,Yosuke Sakooka
61,0012_0001,Takuma Deguchi,Takuma Deguchi
62,0012_0002,Chihiro Okada,Chihiro Okada
63,0012_0003,Mahito Idehara,Mahito Idehara
64,0012_0004,Kazuki Misu,Kazuki Misu
65,0012_0005,Hiroki Omosako,Hiroki Omosako
66,0012_SPACE_01,,
67,"""0013""",OBJECT PROGRAMMING,OBJECT PROGRAMMING
68,0013_0000,Hiroyuki Kira,Hiroyuki Kira
69,0013_SPACE_01,,
70,"""0014""",WILDLIFE PROGRAMMING,WILDLIFE PROGRAMMING
71,0014_1000,Shogo Kihara,Shogo Kihara
72,"""0015""",,
73,0015_1000,Corey Bunnell,Corey Bunnell
74,0015_SPACE_01,,
75,"""0016""",NPC PROGRAMMING,NPC PROGRAMMING
76,0016_1000,Hiroto Kurano,Hiroto Kurano
77,"""0017""",,
78,0017_1000,Nobuhiro Matsumura,Nobuhiro Matsumura
79,0017_SPACE_01,,
80,"""0018""",EVENT PROGRAMMING,EVENT PROGRAMMING
81,0018_1000,Nobuhiro Sumiyoshi,Nobuhiro Sumiyoshi
82,"""0019""",,
83,0019_1000,Tadashi Sakamoto,Tadashi Sakamoto
84,"""0020""",,
85,0020_1000,Hiroki Taguchi,Hiroki Taguchi
86,0020_SPACE_01,,
87,"""0021""",UI PROGRAMMING,UI PROGRAMMING
88,0021_0000,Shigetoshi Kitayama,Shigetoshi Kitayama
89,0021_0001,Shinji Okuda,Shinji Okuda
90,0021_0002,Yuki Tanaka,Yuki Tanaka
91,0021_0003,Saki Nakashima,Saki Nakashima
92,0021_0004,Hiroyuki Kato,Hiroyuki Kato
93,0021_0005,Tatsuya Shinada,Tatsuya Shinada
94,0021_0006,Naonari Fukumoto,Naonari Fukumoto
95,0021_SPACE_01,,
96,"""0022""",ENVIRONMENT PROGRAMMING,ENVIRONMENT PROGRAMMING
97,0022_0000,Makoto Sasaki,Makoto Sasaki
98,0022_SPACE_01,,
99,"""0023""",PHYSICS PROGRAMMING,PHYSICS PROGRAMMING
100,0023_1000,Katsuhisa Sato,Katsuhisa Sato
101,"""0024""",,
102,0024_1000,Takahiro Takayama,Takahiro Takayama
103,0024_SPACE_01,,
104,"""0025""",AI NAVIGATION PROGRAMMING,AI NAVIGATION PROGRAMMING
105,0025_0000,Takahiro Okuda,Takahiro Okuda
106,0025_SPACE_01,,
107,"""0026""",FRAMEWORK PROGRAMMING,FRAMEWORK PROGRAMMING
108,0026_1000,Masashi Masuoka,Masashi Masuoka
109,"""0027""",,
110,0027_1000,Hiroyuki Taniwa,Hiroyuki Taniwa
111,0027_SPACE_01,,
112,"""0028""",GRAPHICS/TERRAIN PROGRAMMING,GRAPHICS/TERRAIN PROGRAMMING
113,0028_1000,Tomohisa Saito,Tomohisa Saito
114,"""0029""",,
115,0029_1000,Atsushi Asakura,Atsushi Asakura
116,"""0030""",,
117,0030_1000,Takanori Nishino,Takanori Nishino
118,0030_SPACE_01,,
119,"""0031""",VFX PROGRAMMING,VFX PROGRAMMING
120,0031_0000,Nao Ueda,Nao Ueda
121,0031_SPACE_01,,
122,"""0032""",SOUND PROGRAMMING,SOUND PROGRAMMING
123,0032_0000,Junya Osada,Junya Osada
124,0032_0001,Masafumi Kawamura,Masafumi Kawamura
125,0032_0002,Mitsuhiro Kida,Mitsuhiro Kida
126,0032_0003,Kota Wada,Kota Wada
127,0032_0004,Takumi Sekino,Takumi Sekino
128,0032_0005,Shun Hayami,Shun Hayami
129,0032_SPACE_01,,
130,"""0033""",SYSTEM TOOL DEVELOPMENT,SYSTEM TOOL DEVELOPMENT
131,0033_1000,Masatoshi Ogawa,Masatoshi Ogawa
132,"""0034""",,
133,0034_1000,Toshihiro Taguchi,Toshihiro Taguchi
134,"""0035""",,
135,0035_1000,Daiki Kimura,Daiki Kimura
136,0035_SPACE_01,,
137,"""0036""",GAME TOOL DEVELOPMENT,GAME TOOL DEVELOPMENT
138,0036_0000,Ryota Maruko,Ryota Maruko
139,0036_0001,Hisashi Sekoguchi,Hisashi Sekoguchi
140,0036_0002,Toyoki Kataoka,Toyoki Kataoka
141,0036_0003,Hitoshi Kanetani,Hitoshi Kanetani
142,0036_0004,Yoji Okudera,Yoji Okudera
143,0036_0005,Yoshihiko Sakuraba,Yoshihiko Sakuraba
144,0036_SPACE_01,,
145,"""0037""",PIPELINE ENGINEERING,PIPELINE ENGINEERING
146,0037_0000,Kazuya Sumaki,Kazuya Sumaki
147,0037_SPACE_01,,
148,"""0038""",QA ENGINEERING,QA ENGINEERING
149,0038_0000,Takuma Oiso,Takuma Oiso
150,0038_SPACE_02,,
151,"""0039""",ART DIRECTOR,ART DIRECTOR
152,0039_0000,Satoru Takizawa,Satoru Takizawa
153,0039_SPACE_01,,
154,"""0040""",SENIOR LEAD ARTISTSANIMATION,SENIOR LEAD ARTISTSANIMATION
155,0040_0000,Ryuji Kobayashi,Ryuji Kobayashi
156,"""0041""",CHARACTER / ITEM,CHARACTER / ITEM
157,0041_0000,Yoshiyuki Oyama,Yoshiyuki Oyama
158,"""0042""",LANDSCAPE,LANDSCAPE
159,0042_0000,Makoto Yonezu,Makoto Yonezu
160,"""0043""",VFX / TECHNICAL,VFX / TECHNICAL
161,0043_0000,Keijiro Inoue,Keijiro Inoue
162,0043_SPACE_01,,
163,"""0044""",LEAD ARTISTSSTRUCTURAL,LEAD ARTISTSSTRUCTURAL
164,0044_1000,Manabu Takehara,Manabu Takehara
165,"""0045""",,
166,0045_1000,Kei Watanabe,Kei Watanabe
167,"""0046""",DUNGEON,DUNGEON
168,0046_1000,Yasutomo Nishibe,Yasutomo Nishibe
169,"""0047""",,
170,0047_1000,Bungo Takahashi,Bungo Takahashi
171,"""0048""",ENEMY,ENEMY
172,0048_0000,Takafumi Kiuchi,Takafumi Kiuchi
173,"""0049""",NPC,NPC
174,0049_0000,Hirohito Shinoda,Hirohito Shinoda
175,"""0050""",ANIMATION,ANIMATION
176,0050_0000,Yasuhiro Fujita,Yasuhiro Fujita
177,"""0051""",CHARACTER,CHARACTER
178,0051_1000,Hiroki Omote,Hiroki Omote
179,"""0052""",PRODUCTION,PRODUCTION
180,0052_1000,Takafumi Hori,Takafumi Hori
181,"""0053""",UI,UI
182,0053_0000,Takahiro Nagaya,Takahiro Nagaya
183,0053_SPACE_01,,
184,"""0054""",TECHNICAL ARTIST,TECHNICAL ARTIST
185,0054_0000,Yoshiyuki Sawada,Yoshiyuki Sawada
186,0054_SPACE_01,,
187,"""0055""",PLAYER ACTION,PLAYER ACTION
188,0055_0000,Mizuki Okunaka,Mizuki Okunaka
189,0055_SPACE_01,,
190,"""0056""",CHARACTER ACTION,CHARACTER ACTION
191,0056_0000,Kengo Inoue,Kengo Inoue
192,0056_0001,Minechika Kitai,Minechika Kitai
193,0056_0002,Chizue Utazu,Chizue Utazu
194,0056_0003,Nami Shimura,Nami Shimura
195,0056_0004,Shinji Koide,Shinji Koide
196,0056_SPACE_01,,
197,"""0057""",CHARACTER RIGGING,CHARACTER RIGGING
198,0057_1000,Daisuke Nobori,Daisuke Nobori
199,"""0058""",,
200,0058_1000,Toru Hombu,Toru Hombu
201,0058_SPACE_01,,
202,"""0059""",ENEMY ART,ENEMY ART
203,0059_0000,Kazunori Fujii,Kazunori Fujii
204,0059_0001,Yuki Hamada,Yuki Hamada
205,0059_0002,Satomi Usui,Satomi Usui
206,0059_0003,Masafumi Naito,Masafumi Naito
207,0059_0004,Tatsuo Oshima,Tatsuo Oshima
208,0059_0005,Nobuhiko Okayasu,Nobuhiko Okayasu
209,0059_SPACE_01,,
210,"""0060""",ITEM / WEAPON / OBJECT ART,ITEM / WEAPON / OBJECT ART
211,0060_1000,Hikari Harada,Hikari Harada
212,"""0061""",,
213,0061_1000,Tetsuya Taniyama,Tetsuya Taniyama
214,"""0062""",,
215,0062_1000,Akiyoshi Tamanoi,Akiyoshi Tamanoi
216,0062_SPACE_01,,
217,"""0063""",WILDLIFE ART,WILDLIFE ART
218,0063_0000,Aya Shida,Aya Shida
219,0063_0001,Hideki Tanaka,Hideki Tanaka
220,0063_0002,Shuichi Murata,Shuichi Murata
221,0063_0003,Asami Fujita,Asami Fujita
222,0063_SPACE_01,,
223,"""0064""",NPC ART,NPC ART
224,0064_0000,Manabu Hiraoka,Manabu Hiraoka
225,0064_0001,Yuko Miyakawa,Yuko Miyakawa
226,0064_0002,Shoko Fukuchi,Shoko Fukuchi
227,0064_0003,Seiichi Hishinuma,Seiichi Hishinuma
228,0064_0004,Taro Nakamura,Taro Nakamura
229,0064_0005,Tokuhiro Yumoto,Tokuhiro Yumoto
230,0064_0006,Masatake Kaneoka,Masatake Kaneoka
231,0064_0007,Tadahiro Usuda,Tadahiro Usuda
232,0064_0008,Kouhei Toda,Kouhei Toda
233,0064_0009,Tatsunobu Imoto,Tatsunobu Imoto
234,0064_SPACE_01,,
235,"""0065""",LANDSCAPE ART,LANDSCAPE ART
236,0065_0000,Yohei Izumi,Yohei Izumi
237,0065_0001,Sei Hashimoto,Sei Hashimoto
238,0065_0002,Moe Shirataki,Moe Shirataki
239,0065_0003,Noriko Uono,Noriko Uono
240,0065_0004,Jun Kitaoka,Jun Kitaoka
241,0065_0005,Takafumi Shimotamari,Takafumi Shimotamari
242,0065_0006,Shinji Yato,Shinji Yato
243,0065_0007,Rika Aoki,Rika Aoki
244,0065_0008,Sanae Matsuo,Sanae Matsuo
245,0065_0009,Toshiyuki Hiroe,Toshiyuki Hiroe
246,0065_0010,Kanako Uno,Kanako Uno
247,0065_0011,Yousuke Asahara,Yousuke Asahara
248,0065_0012,Eri Morimoto,Eri Morimoto
249,0065_SPACE_01,,
250,"""0066""",STRUCTURAL ART,STRUCTURAL ART
251,0066_0000,Yoshikazu Hara,Yoshikazu Hara
252,0066_0001,Wataru Inata,Wataru Inata
253,0066_0002,Kazue Hiramoto,Kazue Hiramoto
254,0066_0003,Ikuko Matsumoto,Ikuko Matsumoto
255,0066_0004,Masato Adachi,Masato Adachi
256,0066_0005,Satoko Nishio,Satoko Nishio
257,0066_0006,Tetsuya Amabiki,Tetsuya Amabiki
258,0066_0007,Koh Arai,Koh Arai
259,0066_0008,Takaaki Koido,Takaaki Koido
260,0066_0009,Sayaka Matsuzawa,Sayaka Matsuzawa
261,0066_0010,Satoko Iwase,Satoko Iwase
262,0066_SPACE_01,,
263,"""0067""",DUNGEON ART,DUNGEON ART
264,0067_0000,Atsushi Domoto,Atsushi Domoto
265,0067_0001,Subaru Ganbe,Subaru Ganbe
266,0067_0002,Chee Wai Lim,Chee Wai Lim
267,0067_0003,Takehiko Kegasa,Takehiko Kegasa
268,0067_0004,Hiroko Kiyonari,Hiroko Kiyonari
269,0067_0005,Ayumi Takata,Ayumi Takata
270,0067_SPACE_01,,
271,"""0068""",VEGETATION ART,VEGETATION ART
272,0068_1000,Shinko Takeshita,Shinko Takeshita
273,"""0069""",,
274,0069_1000,Yoko Maruta,Yoko Maruta
275,0069_SPACE_01,,
276,"""0070""",PRODUCTION ART,PRODUCTION ART
277,0070_0000,Takeshi Okui,Takeshi Okui
278,0070_0001,Mariko Hirokane,Mariko Hirokane
279,0070_0002,Momoko Konno,Momoko Konno
280,0070_0003,Kento Higa,Kento Higa
281,0070_0004,Atsuko Kato,Atsuko Kato
282,0070_0005,Taro Yamazaki,Taro Yamazaki
283,0070_0006,Shinya Asanuma,Shinya Asanuma
284,0070_0007,Motohiro Sasaki,Motohiro Sasaki
285,0070_0008,Akihiro Kawashima,Akihiro Kawashima
286,0070_0009,Keisuke Asaba,Keisuke Asaba
287,0070_0010,Mariko Kawasaki,Mariko Kawasaki
288,0070_0011,Rianti Hidayat,Rianti Hidayat
289,0070_0012,Shougo Nokura,Shougo Nokura
290,0070_0013,Sou Nozawa,Sou Nozawa
291,0070_0014,Shotaro Yabashi,Shotaro Yabashi
292,0070_0015,Wataru Kawahara,Wataru Kawahara
293,0070_0016,Kanako Ishibashi,Kanako Ishibashi
294,0070_0017,Urara Kato,Urara Kato
295,0070_0018,Raimu Hidaka,Raimu Hidaka
296,0070_0019,Davina Midori Hendroff,Davina Midori Hendroff
297,0070_0020,Midori Kojo,Midori Kojo
298,0070_SPACE_01,,
299,"""0071""",GAMEPLAY ANIMATION,GAMEPLAY ANIMATION
300,0071_0000,Yukiko Yoneyama,Yukiko Yoneyama
301,0071_0001,Yasuhide Hino,Yasuhide Hino
302,0071_0002,Makoto Yamamoto,Makoto Yamamoto
303,0071_0003,Kazuki Kobayashi,Kazuki Kobayashi
304,0071_0004,Tomokazu Yoshida,Tomokazu Yoshida
305,0071_0005,Kazuaki Toya,Kazuaki Toya
306,0071_0006,Jun Takada,Jun Takada
307,0071_0007,Masato Mori,Masato Mori
308,0071_0008,Ai Matsumura,Ai Matsumura
309,0071_0009,Mizuki Fujita,Mizuki Fujita
310,0071_0010,Asuka Yamato,Asuka Yamato
311,0071_0011,Airi Nagano,Airi Nagano
312,0071_0012,Yuki Takahashi,Yuki Takahashi
313,0071_0013,Midzuki Suyama,Midzuki Suyama
314,0071_0014,Nami Ohsaku,Nami Ohsaku
315,0071_0015,Hidefumi Takeda,Hidefumi Takeda
316,0071_0016,Kanae Yanagawa,Kanae Yanagawa
317,0071_0017,Hiroaki Miura,Hiroaki Miura
318,0071_0018,Takaya Iwamoto,Takaya Iwamoto
319,0071_0019,Shun Matsumoto,Shun Matsumoto
320,0071_0020,Mizuki Hasegawa,Mizuki Hasegawa
321,0071_0021,Mizuki Tachi,Mizuki Tachi
322,0071_0022,Kentarou Narimatsu,Kentarou Narimatsu
323,0071_0023,Aya Yamaguchi,Aya Yamaguchi
324,0071_0024,Taeko Ebina,Taeko Ebina
325,0071_0025,Sachiko Matsui,Sachiko Matsui
326,0071_0026,Nagisa Miyagawa,Nagisa Miyagawa
327,0071_0027,Jean-Baptiste Bongrand,Jean-Baptiste Bongrand
328,0071_0028,Kentaro Kusumi,Kentaro Kusumi
329,0071_0029,Mana Shoji,Mana Shoji
330,0071_0030,Daisuke Kaneko,Daisuke Kaneko
331,0071_0031,Yuko Morise,Yuko Morise
332,0071_0032,Tomoyo Matsuda,Tomoyo Matsuda
333,0071_0033,Shota Fukuzawa,Shota Fukuzawa
334,0071_0034,Shuto Yonemura,Shuto Yonemura
335,0071_0035,Takashi Yamamoto,Takashi Yamamoto
336,0071_SPACE_01,,
337,"""0072""",CHARACTER MODELING,CHARACTER MODELING
338,0072_0000,Atsuki Nakazato,Atsuki Nakazato
339,0072_0001,Shunsuke Yamamoto,Shunsuke Yamamoto
340,0072_0002,Hitomi Sato,Hitomi Sato
341,0072_0003,Ryo Takahashi,Ryo Takahashi
342,0072_0004,Mitsuru Sumiyama,Mitsuru Sumiyama
343,0072_0005,Yukiko Izuo,Yukiko Izuo
344,0072_0006,Tomoko Miyaoka,Tomoko Miyaoka
345,0072_0007,Naoto Tsuboi,Naoto Tsuboi
346,0072_0008,Daigoro Ishikawa,Daigoro Ishikawa
347,0072_0009,Yuki Takasu,Yuki Takasu
348,0072_0010,Keisuke Hirose,Keisuke Hirose
349,0072_0011,Arisa Takahashi,Arisa Takahashi
350,0072_0012,Daisuke Amakawa,Daisuke Amakawa
351,0072_0013,Hiroto Jinnouchi,Hiroto Jinnouchi
352,0072_0014,Takanori Mitsuhashi,Takanori Mitsuhashi
353,0072_0015,Takeshi Mayumi,Takeshi Mayumi
354,0072_0016,Yuta Yamada,Yuta Yamada
355,0072_0017,Hiroshi Kiyota,Hiroshi Kiyota
356,0072_0018,Mitsuhiro Ohmori,Mitsuhiro Ohmori
357,0072_0019,Naohiko Zaitsu,Naohiko Zaitsu
358,0072_0020,Rina Imado,Rina Imado
359,0072_0021,Yuki Ozawa,Yuki Ozawa
360,0072_0022,Takuya Matsuda,Takuya Matsuda
361,0072_0023,Kazuaki Yamamoto,Kazuaki Yamamoto
362,0072_0024,Takumi Oniki,Takumi Oniki
363,0072_0025,Akane Tamura,Akane Tamura
364,0072_0026,Daisuke Nakano,Daisuke Nakano
365,0072_0027,Hiroki Nara,Hiroki Nara
366,0072_0028,Toshiya Tomita,Toshiya Tomita
367,0072_0029,Yuki Yoshida,Yuki Yoshida
368,0072_0030,Sosuke Saito,Sosuke Saito
369,0072_0031,Hiroki Sakano,Hiroki Sakano
370,0072_SPACE_01,,
371,"""0073""",LANDSCAPE MODELING,LANDSCAPE MODELING
372,0073_0000,Tadatsugu Motomiya,Tadatsugu Motomiya
373,0073_0001,Rie Kanetake,Rie Kanetake
374,0073_0002,Kohei Magome,Kohei Magome
375,0073_0003,Rie Motonari,Rie Motonari
376,0073_0004,Rieko Kano,Rieko Kano
377,0073_0005,Keihan Fujii,Keihan Fujii
378,0073_0006,Motoko Tohyama,Motoko Tohyama
379,0073_0007,Runa Sugiyama,Runa Sugiyama
380,0073_0008,Keiichi Watanabe,Keiichi Watanabe
381,0073_0009,Mitsumasa Okamoto,Mitsumasa Okamoto
382,0073_0010,Takashi Mikami,Takashi Mikami
383,0073_0011,Megumi Yasue,Megumi Yasue
384,0073_0012,Hideki Sato,Hideki Sato
385,0073_0013,Hideaki Kato,Hideaki Kato
386,0073_0014,Kazumasa Kawamoto,Kazumasa Kawamoto
387,0073_0015,Yuri Suga,Yuri Suga
388,0073_0016,Kazuyuki Hagiya,Kazuyuki Hagiya
389,0073_0017,Satsuki Nakamura,Satsuki Nakamura
390,0073_0018,Ayaka Kaneko,Ayaka Kaneko
391,0073_0019,Tatsuya Shimamura,Tatsuya Shimamura
392,0073_0020,Mari Oguchi,Mari Oguchi
393,0073_0021,Makiko Yamamoto,Makiko Yamamoto
394,0073_0022,Tatsuya Ogawa,Tatsuya Ogawa
395,0073_0023,Tomomichi Higashi,Tomomichi Higashi
396,0073_0024,Miho Mashimo,Miho Mashimo
397,0073_0025,Hiromi Koda,Hiromi Koda
398,0073_0026,Yusuke Suzuki,Yusuke Suzuki
399,0073_0027,Rena Takahashi,Rena Takahashi
400,0073_0028,Tomomi Hampton,Tomomi Hampton
401,0073_0029,Olarn Bantukul,Olarn Bantukul
402,0073_0030,Daiki Moroi,Daiki Moroi
403,0073_0031,Takashi Tatezawa,Takashi Tatezawa
404,0073_0032,Masato Sekiguchi,Masato Sekiguchi
405,0073_0033,Yoshie Ishimaru,Yoshie Ishimaru
406,0073_0034,Kanae Yanai,Kanae Yanai
407,0073_0035,Mari Tachibana,Mari Tachibana
408,0073_0036,Mariko Murakami,Mariko Murakami
409,0073_0037,Daichi Shinohara,Daichi Shinohara
410,0073_0038,Ryuji Tamura,Ryuji Tamura
411,0073_0039,Hiromine Okura,Hiromine Okura
412,0073_0040,Ryota Unzai,Ryota Unzai
413,0073_0041,Masanori Kitao,Masanori Kitao
414,0073_0042,Makoto Tateishi,Makoto Tateishi
415,0073_0043,Makiko Nihari,Makiko Nihari
416,0073_0044,Saki Fujimoto,Saki Fujimoto
417,0073_0045,Rina Yamaguchi,Rina Yamaguchi
418,0073_0046,Daisuke Yoshioka,Daisuke Yoshioka
419,0073_0047,Hiroko Morita,Hiroko Morita
420,0073_0048,Sho Midorikawa,Sho Midorikawa
421,0073_0049,Maki Takano,Maki Takano
422,0073_0050,Yuka Horikawa,Yuka Horikawa
423,0073_0051,Kazue Miyahara,Kazue Miyahara
424,0073_0052,Makoto Kayano,Makoto Kayano
425,0073_SPACE_01,,
426,"""0074""",VFX DESIGN,VFX DESIGN
427,0074_1000,Sosuke Takada,Sosuke Takada
428,"""0075""",,
429,0075_1000,Keisuke Nishikawa,Keisuke Nishikawa
430,0075_SPACE_01,,
431,"""0076""",UI DESIGN,UI DESIGN
432,0076_1000,Daigo Shimizu,Daigo Shimizu
433,"""0077""",,
434,0077_1000,Hiroko Nishibe,Hiroko Nishibe
435,0077_SPACE_01,,
436,"""0078""",TITLE LOGO DESIGN,TITLE LOGO DESIGN
437,0078_0000,Kazuya Yoshioka,Kazuya Yoshioka
438,0078_SPACE_01,,
439,"""0079""",ZELDA GLYPHS FONT DESIGN,ZELDA GLYPHS FONT DESIGN
440,0079_1000,Norio Asakura,Norio Asakura
441,"""0080""",,
442,0080_1000,Kazuya Kikkawa,Kazuya Kikkawa
443,0080_SPACE_01,,
444,"""0081""",GANON BATTLE ILLUSTRATION,GANON BATTLE ILLUSTRATION
445,0081_0000,Yusuke Nakano,Yusuke Nakano
446,0081_SPACE_01,,
447,"""0082""",TITLE SCREEN ILLUSTRATION,TITLE SCREEN ILLUSTRATION
448,0082_0000,Takumi Wada,Takumi Wada
449,0082_SPACE_02,,
450,"""0083""",CINEMATIC DIRECTOR,CINEMATIC DIRECTOR
451,0083_0000,Hiroki Hirano,Hiroki Hirano
452,0083_SPACE_01,,
453,"""0084""",ASSISTANT CINEMATIC DIRECTOR,ASSISTANT CINEMATIC DIRECTOR
454,0084_1000,Daiki Hayashidani,Daiki Hayashidani
455,"""0085""",,
456,0085_1000,Hiroshi Shirai,Hiroshi Shirai
457,0085_SPACE_01,,
458,"""0086""",CINEMATIC DESIGN,CINEMATIC DESIGN
459,0086_1000,Naoki Mori,Naoki Mori
460,"""0087""",,
461,0087_1000,Takumi Kawagoe,Takumi Kawagoe
462,"""0088""",,
463,0088_1000,Tomoe Aratani,Tomoe Aratani
464,0088_SPACE_01,,
465,"""0089""",CINEMATIC STORYBOARD ART,CINEMATIC STORYBOARD ART
466,0089_1000,Yusuke Kubo,Yusuke Kubo
467,"""0090""",,
468,0090_1000,Kazuya Miura,Kazuya Miura
469,"""0091""",,
470,0091_1000,Kiyoto Nakajima,Kiyoto Nakajima
471,0091_SPACE_01,,
472,"""0092""",CINEMATIC ANIMATION,CINEMATIC ANIMATION
473,0092_0000,Kentaroh Honma,Kentaroh Honma
474,0092_0001,Hidehito Yamamoto,Hidehito Yamamoto
475,0092_0002,Maya Ishige,Maya Ishige
476,0092_0003,Takuto Chino,Takuto Chino
477,0092_0004,Kanami Izumi,Kanami Izumi
478,0092_0005,Masuyo Esaka,Masuyo Esaka
479,0092_0006,Tetsuya Kouzuma,Tetsuya Kouzuma
480,0092_0007,Yasumasa Sekine,Yasumasa Sekine
481,0092_0008,Hiromitsu Miyashita,Hiromitsu Miyashita
482,0092_0009,Shun Katori,Shun Katori
483,0092_0010,Koji Nakahata,Koji Nakahata
484,0092_0011,Kosuke Araki,Kosuke Araki
485,0092_0012,Megumi Ueno,Megumi Ueno
486,0092_0013,Ayako Ohnishi,Ayako Ohnishi
487,0092_0014,Yasuko Motoki,Yasuko Motoki
488,0092_0015,Haruka Uchiumi,Haruka Uchiumi
489,0092_0016,Youko Uemura,Youko Uemura
490,0092_0017,Yuji Sato,Yuji Sato
491,0092_0018,Daisuke Shimizu,Daisuke Shimizu
492,0092_0019,Toshimitsu Yanai,Toshimitsu Yanai
493,0092_SPACE_01,,
494,"""0093""",MOTION CAPTURE,MOTION CAPTURE
495,0093_0000,Yoshio Miyaki,Yoshio Miyaki
496,0093_0001,Haruka Shibai,Haruka Shibai
497,0093_0002,Sanshiro Wada,Sanshiro Wada
498,0093_0003,Naomi Taniyama,Naomi Taniyama
499,0093_SPACE_02,,
500,"""0094""",SOUND DIRECTOR,SOUND DIRECTOR
501,0094_0000,Hajime Wakai,Hajime Wakai
502,0094_SPACE_01,,
503,"""0095""",MUSIC,MUSIC
504,0095_1000,Manaka Kataoka,Manaka Kataoka
505,"""0096""",,
506,0096_1000,Yasuaki Iwata,Yasuaki Iwata
507,0096_SPACE_01,,
508,"""0097""",SOUND DESIGN,SOUND DESIGN
509,0097_0000,Mitsuhiro Hikino,Mitsuhiro Hikino
510,0097_0001,Taro Bando,Taro Bando
511,0097_0002,Yohei Miyagawa,Yohei Miyagawa
512,0097_0003,Riyu Tamura,Riyu Tamura
513,0097_0004,Takuro Yasuda,Takuro Yasuda
514,0097_0005,Eiji Nakamura,Eiji Nakamura
515,0097_0006,Chiharu Minekawa,Chiharu Minekawa
516,0097_0007,Hiroki Taniguchi,Hiroki Taniguchi
517,0097_0008,Kensuke Matsui,Kensuke Matsui
518,0097_0009,Shunsuke Hongo,Shunsuke Hongo
519,0097_SPACE_01,,
520,"""0098""",JAPANESE VOICE,JAPANESE VOICE
521,0098_0000,Kengo Takanashi,Kengo Takanashi
522,0098_0001,Yu Shimamura,Yu Shimamura
523,0098_0002,Kouji Takeda,Kouji Takeda
524,0098_0003,Noboru Yamaguchi,Noboru Yamaguchi
525,0098_0004,Mayu Isshiki,Mayu Isshiki
526,0098_0005,Rei Shimoda,Rei Shimoda
527,0098_0006,Hiroshi Naka,Hiroshi Naka
528,0098_0007,Showko Tsuda,Showko Tsuda
529,0098_0008,Hideaki Nonaka,Hideaki Nonaka
530,0098_0009,Kumiko Watanabe,Kumiko Watanabe
